Gene stable ID	Transcript stable ID	Protein stable ID	Gene name	NCBI gene (formerly Entrezgene) ID
WBGene00017456	F14D2.8.1	F14D2.8.1	F14D2.8	353392
WBGene00017459	F14D2.11.1	F14D2.11.1	F14D2.11	184461
WBGene00017460	F14D2.12.1	F14D2.12.1	bath-30	173678
WBGene00017461	F14D2.13a.1	F14D2.13a.1	bath-28	259426
WBGene00017461	F14D2.13b.1	F14D2.13b.1	bath-28	259426
WBGene00017462	F14D2.14.1	F14D2.14.1	F14D2.14	3565330
WBGene00017463	F14D12.1a.1	F14D12.1a.1	F14D12.1	180829
WBGene00017463	F14D12.1b.1	F14D12.1b.1	F14D12.1	180829
WBGene00017464	F14D12.5.1	F14D12.5.1	sulp-2	180828
WBGene00017465	F14F9.2.1	F14F9.2.1	F14F9.2	184484
WBGene00017466	F14F9.3.1	F14F9.3.1	F14F9.3	178902
WBGene00017467	F14F9.4.1	F14F9.4.1	F14F9.4	178901
WBGene00017468	F14F9.5.1	F14F9.5.1	F14F9.5	184485
WBGene00017469	F14F9.6.1	F14F9.6.1	F14F9.6	184486
WBGene00017470	F14H12.2.1	F14H12.2.1	F14H12.2	184502
WBGene00017471	F14H12.3.1	F14H12.3.1	F14H12.3	180709
WBGene00017472	F14H12.4a.1	F14H12.4a.1	cst-1	180708
WBGene00017472	F14H12.4b.1	F14H12.4b.1	cst-1	180708
WBGene00017473	F14H12.6.1	F14H12.6.1	F14H12.6	180711
WBGene00017474	F14H12.7.1	F14H12.7.1	F14H12.7	184503
WBGene00017475	F14H12.8.1	F14H12.8.1	F14H12.8	184504
WBGene00017476	F15A8.1.1	F15A8.1.1	F15A8.1	184517
WBGene00017478	F15A8.6a.1	F15A8.6a.1	cest-26	180715
WBGene00017478	F15A8.6a.2	F15A8.6a.2	cest-26	180715
WBGene00017478	F15A8.6a.3	F15A8.6a.3	cest-26	180715
WBGene00017478	F15A8.6b.1	F15A8.6b.1	cest-26	180715
WBGene00017480	F15B10.1a.1	F15B10.1a.1	nstp-2	177424
WBGene00017480	F15B10.1b.1	F15B10.1b.1	nstp-2	177424
WBGene00017481	F15B10.3a.1	F15B10.3a.1	F15B10.3	177423
WBGene00017481	F15B10.3b.1	F15B10.3b.1	F15B10.3	177423
WBGene00017482	F15E6.1.1	F15E6.1.1	set-9	177196
WBGene00017483	F15E6.2a.1	F15E6.2a.1	lgc-22	184533
WBGene00017483	F15E6.2b.1	F15E6.2b.1	lgc-22	184533
WBGene00017484	F15E6.3.1	F15E6.3.1	F15E6.3	177195
WBGene00017485	F15E6.4.1	F15E6.4.1	F15E6.4	177193
WBGene00017486	F15E6.5.1	F15E6.5.1	F15E6.5	184534
WBGene00017487	F15E6.6.1	F15E6.6.1	F15E6.6	177192
WBGene00017488	F15E6.8.1	F15E6.8.1	dct-7	184536
WBGene00017489	F15E6.9a.1	F15E6.9a.1	F15E6.9	177194
WBGene00017489	F15E6.9b.1	F15E6.9b.1	F15E6.9	177194
WBGene00017490	F15E11.1.1	F15E11.1.1	pud-2.1	178713
WBGene00017491	F15E11.2.1	F15E11.2.1	irld-28	184537
WBGene00017492	F15E11.3.1	F15E11.3.1	irld-29	184538
WBGene00017493	F15E11.4.1	F15E11.4.1	irld-30	184539
WBGene00017494	F15E11.5			
WBGene00017496	F15E11.10			
WBGene00017497	F15E11.11a.1	F15E11.11a.1	irld-32	184543
WBGene00017497	F15E11.11b.1	F15E11.11b.1	irld-32	184543
WBGene00017497	F15E11.11c.1	F15E11.11c.1	irld-32	184543
WBGene00017498	F15E11.12a.1	F15E11.12a.1	pud-4	178712
WBGene00017498	F15E11.12b.1	F15E11.12b.1	pud-4	178712
WBGene00017499	F15E11.13.1	F15E11.13.1	pud-1.1	178714
WBGene00017500	F15E11.14.1	F15E11.14.1	pud-2.2	178710
WBGene00017501	F15E11.15.1	F15E11.15.1	pud-3	178711
WBGene00017502	F16B3.2.1	F16B3.2.1	F16B3.2	178625
WBGene00017503	F16B4.1a.1	F16B4.1a.1	nhr-177	184557
WBGene00017503	F16B4.1b.1	F16B4.1b.1	nhr-177	184557
WBGene00017504	F16B4.2a.1	F16B4.2a.1	F16B4.2	178649
WBGene00017504	F16B4.2b.1	F16B4.2b.1	F16B4.2	178649
WBGene00017505	F16B4.3			
WBGene00017506	F16B4.4.1	F16B4.4.1	F16B4.4	178648
WBGene00017507	F16B4.5a.1	F16B4.5a.1	F16B4.5	178647
WBGene00017507	F16B4.5a.2	F16B4.5a.2	F16B4.5	178647
WBGene00017507	F16B4.5b.1	F16B4.5b.1	F16B4.5	178647
WBGene00017508	F16B4.6a.1	F16B4.6a.1	F16B4.6	184559
WBGene00017508	F16B4.6b.1	F16B4.6b.1	F16B4.6	184559
WBGene00017509	F16B4.7.1	F16B4.7.1	F16B4.7	178646
WBGene00017510	F16B4.9.1	F16B4.9.1	nhr-178	184560
WBGene00017511	F16B4.10.1	F16B4.10.1	srbc-41	184561
WBGene00017512	F16B4.11a.1	F16B4.11a.1	nhr-179	184562
WBGene00017512	F16B4.11b		nhr-179	184562
WBGene00017512	F16B4.11c.1	F16B4.11c.1	nhr-179	184562
WBGene00017512	F16B4.11d.1	F16B4.11d.1	nhr-179	184562
WBGene00017512	F16B4.11e		nhr-179	184562
WBGene00017512	F16B4.11f		nhr-179	184562
WBGene00017512	F16B4.11g		nhr-179	184562
WBGene00017512	F16B4.11h		nhr-179	184562
WBGene00017512	F16B4.11i		nhr-179	184562
WBGene00017512	F16B4.11j		nhr-179	184562
WBGene00017512	F16B4.11k.1	F16B4.11k.1	nhr-179	184562
WBGene00017512	F16B4.11k.2	F16B4.11k.2	nhr-179	184562
WBGene00017512	F16B4.11k.3	F16B4.11k.3	nhr-179	184562
WBGene00017512	F16B4.11k.4	F16B4.11k.4	nhr-179	184562
WBGene00017512	F16B4.11k.5	F16B4.11k.5	nhr-179	184562
WBGene00017512	F16B4.11k.6	F16B4.11k.6	nhr-179	184562
WBGene00017513	F16F9.1.1	F16F9.1.1	F16F9.1	184573
WBGene00017513	F16F9.1.2	F16F9.1.2	F16F9.1	184573
WBGene00017514	F16F9.3.1	F16F9.3.1	F16F9.3	184574
WBGene00017515	F16F9.4.1	F16F9.4.1	F16F9.4	184575
WBGene00017516	F16G10.1.1	F16G10.1.1	F16G10.1	184576
WBGene00017517	F16G10.2.1	F16G10.2.1	F16G10.2	184577
WBGene00017518	F16G10.3.1	F16G10.3.1	F16G10.3	184578
WBGene00017519	F16G10.4.1	F16G10.4.1	hpo-25	184579
WBGene00017520	F16G10.5.1	F16G10.5.1	F16G10.5	184580
WBGene00017521	F16G10.6.1	F16G10.6.1	F16G10.6	184581
WBGene00017522	F16G10.7.1	F16G10.7.1	F16G10.7	184582
WBGene00017523	F16G10.8.1	F16G10.8.1	F16G10.8	184583
WBGene00017524	F16G10.9.1	F16G10.9.1	F16G10.9	173593
WBGene00017525	F16G10.10.1	F16G10.10.1	F16G10.10	184584
WBGene00017526	F16G10.11.1	F16G10.11.1	F16G10.11	184585
WBGene00017527	F16G10.13.1	F16G10.13.1	F16G10.13	184586
WBGene00017528	F16G10.14.1	F16G10.14.1	F16G10.14	184587
WBGene00017529	F16G10.15			
WBGene00017530	F16H11.1.1	F16H11.1.1	mfsd-12	180739
WBGene00017532	F16H11.3.1	F16H11.3.1	ent-5	184599
WBGene00017533	F17A9.1			
WBGene00017534	F17A9.2.1	F17A9.2.1	cwf-19L1	179000
WBGene00017535	F17A9.3.1	F17A9.3.1	atf-8	178998
WBGene00017536	F17A9.4.1	F17A9.4.1	F17A9.4	178999
WBGene00017537	F17A9.5.1	F17A9.5.1	F17A9.5	184611
WBGene00017538	F17A9.6.1	F17A9.6.1	ceh-49	179001
WBGene00017539	F17E9.2.1	F17E9.2.1	F17E9.2	184618
WBGene00017540	F17E9.3.1	F17E9.3.1	F17E9.3	184619
WBGene00017541	F17E9.4.1	F17E9.4.1	F17E9.4	177630
WBGene00017542	F17E9.5.1	F17E9.5.1	F17E9.5	177629
WBGene00017543	F17E9.7.1	F17E9.7.1	lgc-5	184620
WBGene00017544	F17E9.8.1	F17E9.8.1	lgc-6	184621
WBGene00017545	F18A1.1.1	F18A1.1.1	F18A1.1	174241
WBGene00017546	F18A1.5.1	F18A1.5.1	rpa-1	174238
WBGene00017547	F18A1.6a.1	F18A1.6a.1	alfa-1	174236
WBGene00017547	F18A1.6b.1	F18A1.6b.1	alfa-1	174236
WBGene00017547	F18A1.6b.2	F18A1.6b.2	alfa-1	174236
WBGene00017548	F18A1.7.1	F18A1.7.1	F18A1.7	174237
WBGene00017549	F18A1.8.1	F18A1.8.1	pid-1	184627
WBGene00017550	F18A12.1.1	F18A12.1.1	nep-6	184628
WBGene00017551	F18A12.2.1	F18A12.2.1	F18A12.2	184629
WBGene00017552	F18A12.3			
WBGene00017553	F18A12.4a.1	F18A12.4a.1	nep-8	184631
WBGene00017553	F18A12.4b.1	F18A12.4b.1	nep-8	184631
WBGene00017553	F18A12.4c.1	F18A12.4c.1	nep-8	184631
WBGene00017553	F18A12.4d.1	F18A12.4d.1	nep-8	184631
WBGene00017554	F18A12.5.1	F18A12.5.1	nep-9	173683
WBGene00017555	F18A12.6.1	F18A12.6.1	nep-10	173684
WBGene00017556	F18A12.7.1	F18A12.7.1	F18A12.7	184632
WBGene00017556	F18A12.7.2	F18A12.7.2	F18A12.7	184632
WBGene00017557	F18A12.8a.1	F18A12.8a.1	nep-11	173685
WBGene00017557	F18A12.8b.1	F18A12.8b.1	nep-11	173685
WBGene00017559	F18C5.4.1	F18C5.4.1	mpz-3	174083
WBGene00017559	F18C5.4.2	F18C5.4.2	mpz-3	174083
WBGene00017560	F18C5.5.1	F18C5.5.1	F18C5.5	174084
WBGene00017562	F18C5.9.1	F18C5.9.1	F18C5.9	174085
WBGene00017563	F18C5.10.1	F18C5.10.1	F18C5.10	174082
WBGene00017564	F18E3.1.1	F18E3.1.1	srxa-4	184638
WBGene00017565	F18E3.7a.1	F18E3.7a.1	ddo-2	179130
WBGene00017565	F18E3.7a.2	F18E3.7a.2	ddo-2	179130
WBGene00017565	F18E3.7b		ddo-2	179130
WBGene00017566	F18E3.10.1	F18E3.10.1	F18E3.10	184645
WBGene00017567	F18E3.11.1	F18E3.11.1	F18E3.11	259628
WBGene00017568	F18E9.1.1	F18E9.1.1	F18E9.1	184646
WBGene00017569	F18E9.3.1	F18E9.3.1	F18E9.3	181112
WBGene00017570	F18E9.4.1	F18E9.4.1	F18E9.4	184648
WBGene00017571	F18E9.5a.1	F18E9.5a.1	jmjd-3.1	181111
WBGene00017571	F18E9.5a.2	F18E9.5a.2	jmjd-3.1	181111
WBGene00017571	F18E9.5a.3	F18E9.5a.3	jmjd-3.1	181111
WBGene00017571	F18E9.5b.1	F18E9.5b.1	jmjd-3.1	181111
WBGene00017573	F18E9.7a.1	F18E9.7a.1	F18E9.7	181113
WBGene00017573	F18E9.7b.1	F18E9.7b.1	F18E9.7	181113
WBGene00017574	F18F11.1.1	F18F11.1.1	pxmp-4	184650
WBGene00017576	F18F11.3a.1	F18F11.3a.1	cdh-8	184652
WBGene00017576	F18F11.3b.1	F18F11.3b.1	cdh-8	184652
WBGene00017576	F18F11.3c.1	F18F11.3c.1	cdh-8	184652
WBGene00017576	F18F11.3d.1	F18F11.3d.1	cdh-8	184652
WBGene00017576	F18F11.3e.1	F18F11.3e.1	cdh-8	184652
WBGene00017576	F18F11.3f.1	F18F11.3f.1	cdh-8	184652
WBGene00017576	F18F11.3g.1	F18F11.3g.1	cdh-8	184652
WBGene00017576	F18F11.3h.1	F18F11.3h.1	cdh-8	184652
WBGene00017576	F18F11.3i.1	F18F11.3i.1	cdh-8	184652
WBGene00017577	F18F11.4.1	F18F11.4.1	F18F11.4	184653
WBGene00017578	F18F11.5.1	F18F11.5.1	drl-1	3565236
WBGene00017579	F18G5.1.1	F18G5.1.1	F18G5.1	184654
WBGene00017580	F18G5.4.1	F18G5.4.1	lgc-4	181155
WBGene00017581	F18G5.5			
WBGene00017582	F18G5.6.1	F18G5.6.1	F18G5.6	184656
WBGene00017583	F19B10.1.1	F19B10.1.1	F19B10.1	173713
WBGene00017584	F19B10.2.1	F19B10.2.1	F19B10.2	173711
WBGene00017585	F19B10.3.1	F19B10.3.1	F19B10.3	184668
WBGene00017586	F19B10.4.1	F19B10.4.1	F19B10.4	184669
WBGene00017587	F19B10.5.1	F19B10.5.1	F19B10.5	184670
WBGene00017588	F19B10.6.1	F19B10.6.1	F19B10.6	184671
WBGene00017589	F19B10.10.1	F19B10.10.1	F19B10.10	173712
WBGene00017589	F19B10.10.2	F19B10.10.2	F19B10.10	173712
WBGene00017590	F19B10.11			
WBGene00017591	F19C7.1.1	F19C7.1.1	nspg-10	177224
WBGene00017592	F19C7.2.1	F19C7.2.1	F19C7.2	184678
WBGene00017593	F19C7.3.1	F19C7.3.1	F19C7.3	184679
WBGene00017594	F19C7.4.1	F19C7.4.1	F19C7.4	184680
WBGene00017594	F19C7.4.2	F19C7.4.2	F19C7.4	184680
WBGene00017597	F19C7.8a.1	F19C7.8a.1	F19C7.8	177226
WBGene00017597	F19C7.8b.1	F19C7.8b.1	F19C7.8	177226
WBGene00017597	F19C7.8c.1	F19C7.8c.1	F19C7.8	177226
WBGene00017597	F19C7.8d.1	F19C7.8d.1	F19C7.8	177226
WBGene00017597	F19C7.8e.1	F19C7.8e.1	F19C7.8	177226
WBGene00017598	F19F10.1.1	F19F10.1.1	F19F10.1	184684
WBGene00017599	F19F10.3.1	F19F10.3.1	F19F10.3	184685
WBGene00017600	F19F10.4.1	F19F10.4.1	ttr-10	184686
WBGene00017600	F19F10.4.2	F19F10.4.2	ttr-10	184686
WBGene00017601	F19F10.5.1	F19F10.5.1	ets-7	184687
WBGene00017602	F19F10.6a			
WBGene00017602	F19F10.6b			
WBGene00017603	F19F10.7.1	F19F10.7.1	clec-212	184689
WBGene00017605	F19F10.9.1	F19F10.9.1	snu-66	179140
WBGene00017606	F19F10.10.1	F19F10.10.1	ets-6	179141
WBGene00017607	F19F10.11a.1	F19F10.11a.1	F19F10.11	179143
WBGene00017607	F19F10.11b.1	F19F10.11b.1	F19F10.11	179143
WBGene00017608	F19F10.12.1	F19F10.12.1	ints-9	179142
WBGene00017609	F19G12.1.1	F19G12.1.1	F19G12.1	184691
WBGene00017610	F19G12.2			
WBGene00017611	F19G12.3.1	F19G12.3.1	F19G12.3	184693
WBGene00017611	F19G12.3.2	F19G12.3.2	F19G12.3	184693
WBGene00017612	F19G12.4.1	F19G12.4.1	F19G12.4	184694
WBGene00017613	F20A1.1.1	F20A1.1.1	F20A1.1	179090
WBGene00017614	F20A1.2.1	F20A1.2.1	F20A1.2	184704
WBGene00017615	F20A1.3.1	F20A1.3.1	srsx-32	184705
WBGene00017616	F20A1.4.1	F20A1.4.1	F20A1.4	179086
WBGene00017618	F20A1.6a.1	F20A1.6a.1	F20A1.6	179087
WBGene00017618	F20A1.6b.1	F20A1.6b.1	F20A1.6	179087
WBGene00017618	F20A1.6c.1	F20A1.6c.1	F20A1.6	179087
WBGene00017619	F20A1.8.1	F20A1.8.1	F20A1.8	184706
WBGene00017620	F20A1.9.1	F20A1.9.1	tofu-2	179089
WBGene00017621	F20A1.10.1	F20A1.10.1	txt-17	184707
WBGene00017625	F20B4.6.1	F20B4.6.1	cgt-2	181790
WBGene00017625	F20B4.6.2	F20B4.6.2	cgt-2	181790
WBGene00017627	F20B6.1			
WBGene00017628	F20B6.4.1	F20B6.4.1	F20B6.4	184713
WBGene00017628	F20B6.4.2	F20B6.4.2	F20B6.4	184713
WBGene00017629	F20B6.5.1	F20B6.5.1	F20B6.5	180693
WBGene00017630	F20B6.6.1	F20B6.6.1	F20B6.6	184714
WBGene00017631	F20B6.7			
WBGene00017632	F20B6.9.1	F20B6.9.1	F20B6.9	180694
WBGene00017632	F20B6.9.2	F20B6.9.2	F20B6.9	180694
WBGene00017633	F20D6.1.1	F20D6.1.1	F20D6.1	184722
WBGene00017634	F20D6.2.1	F20D6.2.1	F20D6.2	184723
WBGene00017635	F20D6.5.1	F20D6.5.1	F20D6.5	184724
WBGene00017636	F20D6.6.1	F20D6.6.1	F20D6.6	184725
WBGene00017637	F20D6.8.1	F20D6.8.1	F20D6.8	184726
WBGene00017638	F20D6.9.1	F20D6.9.1	F20D6.9	184727
WBGene00017639	F20D6.10.1	F20D6.10.1	F20D6.10	184728
WBGene00017640	F20D6.11.1	F20D6.11.1	F20D6.11	179196
WBGene00017641	F20D12.1a.1	F20D12.1a.1	csr-1	177591
WBGene00017641	F20D12.1a.2	F20D12.1a.2	csr-1	177591
WBGene00017641	F20D12.1b.1	F20D12.1b.1	csr-1	177591
WBGene00017642	F20D12.2.1	F20D12.2.1	F20D12.2	177589
WBGene00017643	F20D12.4.1	F20D12.4.1	czw-1	177587
WBGene00017643	F20D12.4.2	F20D12.4.2	czw-1	177587
WBGene00017644	F20D12.5.1	F20D12.5.1	exc-9	177586
WBGene00017644	F20D12.5.2	F20D12.5.2	exc-9	177586
WBGene00017645	F20D12.7.1	F20D12.7.1	F20D12.7	260102
WBGene00017646	F20H11.1.1	F20H11.1.1	F20H11.1	175933
WBGene00017647	F20H11.4.1	F20H11.4.1	F20H11.4	175937
WBGene00017648	F20H11.5.1	F20H11.5.1	ddo-3	184746
WBGene00017650	F21A9.1a.1	F21A9.1a.1	F21A9.1	184755
WBGene00017650	F21A9.1a.2	F21A9.1a.2	F21A9.1	184755
WBGene00017650	F21A9.1b.1	F21A9.1b.1	F21A9.1	184755
WBGene00017651	F21A9.2.1	F21A9.2.1	F21A9.2	184756
WBGene00017652	F21C10.1.1	F21C10.1.1	F21C10.1	184763
WBGene00017653	F21C10.3.1	F21C10.3.1	F21C10.3	179294
WBGene00017654	F21C10.4.1	F21C10.4.1	F21C10.4	184764
WBGene00017655	F21C10.5.1	F21C10.5.1	F21C10.5	184765
WBGene00017656	F21C10.6.1	F21C10.6.1	F21C10.6	184766
WBGene00017657	F21C10.7.1	F21C10.7.1	F21C10.7	179292
WBGene00017658	F21C10.9.1	F21C10.9.1	F21C10.9	184767
WBGene00017659	F21C10.10.1	F21C10.10.1	F21C10.10	179290
WBGene00017660	F21C10.11a.1	F21C10.11a.1	F21C10.11	179293
WBGene00017660	F21C10.11b.1	F21C10.11b.1	F21C10.11	179293
WBGene00017661	F21C10.12.1	F21C10.12.1	frpr-6	353447
WBGene00017662	F21D12.2.1	F21D12.2.1	F21D12.2	184778
WBGene00017663	F21D12.3.1	F21D12.3.1	F21D12.3	174201
WBGene00017663	F21D12.3.2	F21D12.3.2	F21D12.3	174201
WBGene00017664	F21D12.5.1	F21D12.5.1	npax-1	184779
WBGene00017666	F21E9.2.1	F21E9.2.1	F21E9.2	184781
WBGene00017667	F21E9.3.1	F21E9.3.1	ttr-37	184782
WBGene00017667	F21E9.3.2	F21E9.3.2	ttr-37	184782
WBGene00017668	F21E9.4.1	F21E9.4.1	ins-39	180476
WBGene00017670	F21E9.6			
WBGene00017671	F21F3.1.1	F21F3.1.1	pgal-1	172108
WBGene00017672	F21F3.2.1	F21F3.2.1	F21F3.2	172107
WBGene00017673	F21F3.3.1	F21F3.3.1	icmt-1	172106
WBGene00017674	F21F3.4.1	F21F3.4.1	F21F3.4	184785
WBGene00017675	F21F3.6.1	F21F3.6.1	F21F3.6	172109
WBGene00017676	F21F3.7.1	F21F3.7.1	F21F3.7	3565133
WBGene00017677	F21F8.2			
WBGene00017678	F21F8.4.1	F21F8.4.1	asp-12	179210
WBGene00017678	F21F8.4.2	F21F8.4.2	asp-12	179210
WBGene00017679	F21F8.5.1	F21F8.5.1	F21F8.5	184788
WBGene00017680	F21F8.6			
WBGene00017681	F21F8.11.1	F21F8.11.1	slc-17.5	184790
WBGene00017683	F21H12.1.1	F21H12.1.1	rbbp-5	174019
WBGene00017684	F21H12.2			
WBGene00017685	F21H12.3.1	F21H12.3.1	F21H12.3	184801
WBGene00017686	F21H12.6.1	F21H12.6.1	tpp-2	174018
WBGene00017687	F22A3.1a.1	F22A3.1a.1	ets-4	180927
WBGene00017687	F22A3.1b.1	F22A3.1b.1	ets-4	180927
WBGene00017688	F22A3.2.1	F22A3.2.1	ttr-35	180925
WBGene00017690	F22A3.5.1	F22A3.5.1	ceh-60	184803
WBGene00017691	F22A3.6a.1	F22A3.6a.1	ilys-5	180928
WBGene00017691	F22A3.6b		ilys-5	180928
WBGene00017691	F22A3.6c.1	F22A3.6c.1	ilys-5	180928
WBGene00017692	F22B7.1.1	F22B7.1.1	F22B7.1	184811
WBGene00017693	F22B7.2a.1	F22B7.2a.1	flp-23	184812
WBGene00017693	F22B7.2b.1	F22B7.2b.1	flp-23	184812
WBGene00017694	F22B7.3.1	F22B7.3.1	F22B7.3	184813
WBGene00017695	F22B7.4.1	F22B7.4.1	fip-1	184814
WBGene00017696	F22B7.6a.1	F22B7.6a.1	polk-1	176209
WBGene00017696	F22B7.6b.1	F22B7.6b.1	polk-1	176209
WBGene00017696	F22B7.6b.2	F22B7.6b.2	polk-1	176209
WBGene00017698	F22B7.9.1	F22B7.9.1	F22B7.9	176213
WBGene00017699	F22D3.2c.1	F22D3.2c.1	flcn-1	174134
WBGene00017699	F22D3.2d.1	F22D3.2d.1	flcn-1	174134
WBGene00017699	F22D3.2e.1	F22D3.2e.1	flcn-1	174134
WBGene00017699	F22D3.2f.1	F22D3.2f.1	flcn-1	174134
WBGene00017699	F22D3.2g.1	F22D3.2g.1	flcn-1	174134
WBGene00017699	F22D3.2i.1	F22D3.2i.1	flcn-1	174134
WBGene00017699	F22D3.2j.1	F22D3.2j.1	flcn-1	174134
WBGene00017700	F22D3.4.1	F22D3.4.1	F22D3.4	184825
WBGene00017701	F22D3.5			
WBGene00017702	F22D3.6.1	F22D3.6.1	malt-1	174135
WBGene00017703	F22E5.1.1	F22E5.1.1	F22E5.1	184831
WBGene00017703	F22E5.1.2	F22E5.1.2	F22E5.1	184831
WBGene00017704	F22E5.2.1	F22E5.2.1	F22E5.2	43578478
WBGene00017705	F22E5.6.1	F22E5.6.1	F22E5.6	184835
WBGene00017706	F22E5.7.1	F22E5.7.1	F22E5.7	184836
WBGene00017707	F22E5.8.1	F22E5.8.1	F22E5.8	173610
WBGene00017708	F22E5.9.1	F22E5.9.1	F22E5.9	184837
WBGene00017709	F22E5.11.1	F22E5.11.1	F22E5.11	184839
WBGene00017710	F22E5.12.1	F22E5.12.1	F22E5.12	184840
WBGene00017711	F22E5.13.1	F22E5.13.1	F22E5.13	184841
WBGene00017711	F22E5.13.2	F22E5.13.2	F22E5.13	184841
WBGene00017711	F22E5.13.3	F22E5.13.3	F22E5.13	184841
WBGene00017711	F22E5.13.4	F22E5.13.4	F22E5.13	184841
WBGene00017712	F22E5.17.1	F22E5.17.1	F22E5.17	173611
WBGene00017713	F22E5.20.1	F22E5.20.1	F22E5.20	3565664
WBGene00017714	F22F1.2.1	F22F1.2.1	F22F1.2	184850
WBGene00017715	F22F1.3.1	F22F1.3.1	F22F1.3	184851
WBGene00017716	F22F4.1.1	F22F4.1.1	sups-1	180868
WBGene00017717	F22F4.4.1	F22F4.4.1	F22F4.4	180867
WBGene00017718	F22F4.5.1	F22F4.5.1	F22F4.5	3565477
WBGene00017719	F22F7.1a.1	F22F7.1a.1	ldp-1	178692
WBGene00017719	F22F7.1b.1	F22F7.1b.1	ldp-1	178692
WBGene00017720	F22F7.2.1	F22F7.2.1	F22F7.2	184861
WBGene00017721	F22F7.3.1	F22F7.3.1	F22F7.3	184862
WBGene00017722	F22F7.4a.1	F22F7.4a.1	F22F7.4	184863
WBGene00017722	F22F7.4b		F22F7.4	184863
WBGene00017722	F22F7.4c.1	F22F7.4c.1	F22F7.4	184863
WBGene00017723	F22F7.6.1	F22F7.6.1	bgnt-1.2	184865
WBGene00017724	F22F7.7a.1	F22F7.7a.1	F22F7.7	178693
WBGene00017724	F22F7.7a.2	F22F7.7a.2	F22F7.7	178693
WBGene00017724	F22F7.7b.1	F22F7.7b.1	F22F7.7	178693
WBGene00017724	F22F7.7c.1	F22F7.7c.1	F22F7.7	178693
WBGene00017725	F22H10.1.1	F22H10.1.1	F22H10.1	184871
WBGene00017726	F22H10.2.1	F22H10.2.1	F22H10.2	184872
WBGene00017727	F22H10.3.1	F22H10.3.1	F22H10.3	54162001
WBGene00017729	F22H10.5			
WBGene00017730	F22H10.6.1	F22H10.6.1	F22H10.6	184876
WBGene00017731	F23C8.1			
WBGene00017732	F23C8.3a.1	F23C8.3a.1	F23C8.3	184891
WBGene00017732	F23C8.3b.1	F23C8.3b.1	F23C8.3	184891
WBGene00017733	F23C8.4.1	F23C8.4.1	ubxn-1	171804
WBGene00017734	F23C8.5a.1	F23C8.5a.1	F23C8.5	171800
WBGene00017734	F23C8.5b.1	F23C8.5b.1	F23C8.5	171800
WBGene00017735	F23C8.6.1	F23C8.6.1	did-2	171801
WBGene00017736	F23C8.7.1	F23C8.7.1	F23C8.7	184892
WBGene00017737	F23C8.8.1	F23C8.8.1	F23C8.8	171802
WBGene00017738	F23C8.9.1	F23C8.9.1	tipn-1	171803
WBGene00017739	F23C8.11			
WBGene00017741	F23C8.13a.1	F23C8.13a.1	F23C8.13	171799
WBGene00017741	F23C8.13b.1	F23C8.13b.1	F23C8.13	171799
WBGene00017741	F23C8.13c.1	F23C8.13c.1	F23C8.13	171799
WBGene00017742	F23F1.1a.1	F23F1.1a.1	nfyc-1	173385
WBGene00017742	F23F1.1b.1	F23F1.1b.1	nfyc-1	173385
WBGene00017743	F23F1.2.1	F23F1.2.1	F23F1.2	184900
WBGene00017744	F23F1.3.1	F23F1.3.1	fbxc-54	184901
WBGene00017745	F23F1.4.1	F23F1.4.1	F23F1.4	184902
WBGene00017746	F23F1.5.1	F23F1.5.1	F23F1.5	173383
WBGene00017747	F23F1.6.1	F23F1.6.1	F23F1.6	184903
WBGene00017748	F23F1.7.1	F23F1.7.1	F23F1.7	184904
WBGene00017749	F23F1.9.1	F23F1.9.1	rpoa-49	24104475
WBGene00017750	F23F1.10.1	F23F1.10.1	F23F1.10	3565165
WBGene00017751	F23F12.3.1	F23F12.3.1	F23F12.3	175926
WBGene00017752	F23F12.4.1	F23F12.4.1	sdz-15	184905
WBGene00017754	F23F12.8.1	F23F12.8.1	F23F12.8	184907
WBGene00017755	F23F12.9a.1	F23F12.9a.1	zip-8	175924
WBGene00017755	F23F12.9b.1	F23F12.9b.1	zip-8	175924
WBGene00017756	F23F12.12.1	F23F12.12.1	F23F12.12	175927
WBGene00017757	F23H11.1.1	F23H11.1.1	bra-2	175255
WBGene00017758	F23H11.2.1	F23H11.2.1	F23H11.2	175251
WBGene00017759	F23H11.3.1	F23H11.3.1	sucl-2	175252
WBGene00017760	F23H11.4a.1	F23H11.4a.1	F23H11.4	175253
WBGene00017760	F23H11.4b.1	F23H11.4b.1	F23H11.4	175253
WBGene00017761	F23H11.6.1	F23H11.6.1	F23H11.6	184909
WBGene00017762	F23H11.7.1	F23H11.7.1	F23H11.7	175256
WBGene00017763	F23H11.9a.1	F23H11.9a.1	crls-1	184910
WBGene00017763	F23H11.9b.1	F23H11.9b.1	crls-1	184910
WBGene00017764	F25A2.1.1	F25A2.1.1	F25A2.1	184913
WBGene00017765	F25B4.1.1	F25B4.1.1	gcst-1	178960
WBGene00017766	F25B4.2.1	F25B4.2.1	peli-1	178959
WBGene00017766	F25B4.2.2	F25B4.2.2	peli-1	178959
WBGene00017767	F25B4.4.1	F25B4.4.1	F25B4.4	178957
WBGene00017768	F25B4.5.1	F25B4.5.1	prp-39	178955
WBGene00017769	F25B4.6.1	F25B4.6.1	hmgs-1	178956
WBGene00017770	F25B4.7.1	F25B4.7.1	F25B4.7	184917
