Gene stable ID	Transcript stable ID	Protein stable ID	Gene name	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	RefSeq peptide ID
WBGene00013774	Y116A8A.3.1	Y116A8A.3.1	clec-193		Q9U2W0	NP_502991
WBGene00013775	Y116A8A.4.1	Y116A8A.4.1	Y116A8A.4		Q9U2W3	NP_502993
WBGene00013776	Y116A8A.6.1	Y116A8A.6.1	Y116A8A.6		Q9U2W2	NP_502994
WBGene00013777	Y116A8A.7.1	Y116A8A.7.1	Y116A8A.7		Q9U2V8	NP_502995
WBGene00013778	Y116A8A.8.1	Y116A8A.8.1	clec-194		Q9U2W5	NP_502996
WBGene00013779	Y116A8B.1.1	Y116A8B.1.1	Y116A8B.1		O62401	NP_503053
WBGene00013779	Y116A8B.1.2	Y116A8B.1.2	Y116A8B.1		O62401	NP_503053
WBGene00013781	Y116A8B.4.1	Y116A8B.4.1	Y116A8B.4		O62402	NP_503055
WBGene00013782	Y116A8B.5.1	Y116A8B.5.1	npr-32		O62403	NP_503056
WBGene00013784	Y116A8C.3.1	Y116A8C.3.1	Y116A8C.3		Q9NAL1	NP_503003
WBGene00013785	Y116A8C.4.1	Y116A8C.4.1	nep-23		Q9U2T1	NP_503004
WBGene00013786	Y116A8C.5.1	Y116A8C.5.1	nep-24		Q9U2T0	NP_503005
WBGene00013789	Y116A8C.9a.1	Y116A8C.9a.1	Y116A8C.9		Q9U2T2	NP_503010
WBGene00013789	Y116A8C.9b.1	Y116A8C.9b.1	Y116A8C.9		A0A0K3AUH4	NP_001368548
WBGene00013790	Y116A8C.10b.1	Y116A8C.10b.1	Y116A8C.10		D0FK02	NP_001122804
WBGene00013791	Y116A8C.11.1	Y116A8C.11.1	Y116A8C.11	Q9U2T3		NP_503014
WBGene00013792	Y116A8C.13a.1	Y116A8C.13a.1	rad-54.B		Q9U2S8	NP_001255913
WBGene00013792	Y116A8C.13b.1	Y116A8C.13b.1	rad-54.B		D3NQA7	NP_001255914
WBGene00013794	Y116A8C.17.1	Y116A8C.17.1	dct-13		Q9U2V4	NP_503017
WBGene00013795	Y116A8C.18.1	Y116A8C.18.1	nhr-229		Q9U2V3	NP_503018
WBGene00013796	Y116A8C.19.1	Y116A8C.19.1	Y116A8C.19		Q9U2V2	NP_503019
WBGene00013797	Y116A8C.20.1	Y116A8C.20.1	Y116A8C.20		Q9U2V1	NP_503020
WBGene00013798	Y116A8C.21.1	Y116A8C.21.1	clec-195		Q9U2V0	NP_503021
WBGene00013799	Y116A8C.22.1	Y116A8C.22.1	athp-3		Q9U2U9	NP_503022
WBGene00013800	Y116A8C.23.1	Y116A8C.23.1	Y116A8C.23		Q9U2S2	NP_001366950
WBGene00013801	Y116A8C.24a.1	Y116A8C.24a.1	Y116A8C.24		Q9U2U8	NP_001255918
WBGene00013801	Y116A8C.24b.1	Y116A8C.24b.1	Y116A8C.24		H8ESG3	NP_001255917
WBGene00013802	Y116A8C.25a.1	Y116A8C.25a.1	Y116A8C.25		Q9U2U7	NP_503025
WBGene00013802	Y116A8C.25b.1	Y116A8C.25b.1	Y116A8C.25		A0A0K3AUF9	NP_001299969
WBGene00013802	Y116A8C.25c.1	Y116A8C.25c.1	Y116A8C.25		A0A0K3ARK4	NP_001368546
WBGene00013802	Y116A8C.25d.1	Y116A8C.25d.1	Y116A8C.25		A0A0K3AV43	NP_001299971
WBGene00013802	Y116A8C.25e.1	Y116A8C.25e.1	Y116A8C.25		A0A0K3AXF0	NP_001299972
WBGene00013802	Y116A8C.25f.1	Y116A8C.25f.1	Y116A8C.25		A0A0K3AS33	NP_001368547
WBGene00013803	Y116A8C.26a.1	Y116A8C.26a.1	snx-13		Q9U2U6	NP_503026
WBGene00013803	Y116A8C.26b.1	Y116A8C.26b.1	snx-13		A5HWB0	NP_001359711
WBGene00013803	Y116A8C.26c.1	Y116A8C.26c.1	snx-13		H1UBK0	NP_001255919
WBGene00013803	Y116A8C.26d.1	Y116A8C.26d.1	snx-13		A0A0K3AUG5	NP_001299974
WBGene00013804	Y116A8C.27a.1	Y116A8C.27a.1	Y116A8C.27		Q9U2U3	NP_001255920
WBGene00013804	Y116A8C.27b.1	Y116A8C.27b.1	Y116A8C.27		D3NQA8	NP_001255921
WBGene00013805	Y116A8C.28b.1	Y116A8C.28b.1	bca-2		Q8I102	NP_001379318
WBGene00013805	Y116A8C.28c.1	Y116A8C.28c.1	bca-2		Q2YS41	NP_001370216
WBGene00013805	Y116A8C.28d.1	Y116A8C.28d.1	bca-2		D3NQA9	NP_001255922
WBGene00013805	Y116A8C.28e.1	Y116A8C.28e.1	bca-2		D3NQB0	NP_001255923
WBGene00013805	Y116A8C.28f.1	Y116A8C.28f.1	bca-2		A0A0K3ARK9	NP_001299975
WBGene00013806	Y116A8C.29.1	Y116A8C.29.1	Y116A8C.29		Q9U2U2	NP_503030
WBGene00013807	Y116A8C.30a.1	Y116A8C.30a.1	Y116A8C.30		Q9U2S7	NP_001041016
WBGene00013807	Y116A8C.30c.1	Y116A8C.30c.1	Y116A8C.30		E8MDW0	NP_001255924
WBGene00013808	Y116A8C.32a.1	Y116A8C.32a.1	sfa-1		G5EF97	NP_503033
WBGene00013809	Y116A8C.33a.1	Y116A8C.33a.1	Y116A8C.33		Q9U2S0	NP_503035
WBGene00013809	Y116A8C.33b.1	Y116A8C.33b.1	Y116A8C.33		A0A0K3AV48	NP_001299976
WBGene00013810	Y116A8C.37.1	Y116A8C.37.1	Y116A8C.37		Q9U2S5	NP_503038
WBGene00013811	Y116A8C.38.1	Y116A8C.38.1	Y116A8C.38		Q9U2T8	NP_001255931
WBGene00013812	Y116A8C.40a.1	Y116A8C.40a.1	Y116A8C.40		Q9U2T7	NP_503040
WBGene00013812	Y116A8C.40b.1	Y116A8C.40b.1	Y116A8C.40		A0A0K3AV52	NP_001299981
WBGene00013814	Y116A8C.43a.1	Y116A8C.43a.1	Y116A8C.43		Q9U2U4	NP_503028
WBGene00013814	Y116A8C.43b.1	Y116A8C.43b.1	Y116A8C.43		A0A0K3AXF9	NP_001299982
WBGene00013815	Y116A8C.44.1	Y116A8C.44.1	Y116A8C.44		Q7YWS0	NP_001023433
WBGene00013816	Y116F11A.1.1	Y116F11A.1.1	Y116F11A.1		Q9U3T4	NP_001370092
WBGene00013816	Y116F11A.1.2	Y116F11A.1.2	Y116F11A.1		Q9U3T4	NP_001370092
WBGene00013817	Y116F11A.3.1	Y116F11A.3.1	Y116F11A.3		Q9U3T3	NP_507819
WBGene00013819	Y116F11A.6.1	Y116F11A.6.1	Y116F11A.6		Q9U3T5	NP_507818
WBGene00013819	Y116F11A.6.2	Y116F11A.6.2	Y116F11A.6		Q9U3T5	NP_507818
WBGene00013820	Y116F11B.2.1	Y116F11B.2.1	Y116F11B.2		K8ESN2	NP_507839
WBGene00013822	Y116F11B.6.1	Y116F11B.6.1	Y116F11B.6		Q9NEK3	NP_507844
WBGene00013823	Y116F11B.7.1	Y116F11B.7.1	Y116F11B.7		Q9NEK2	NP_507845
WBGene00013824	Y116F11B.8.1	Y116F11B.8.1	Y116F11B.8		Q9NEK0	NP_507846
WBGene00013825	Y116F11B.9a.1	Y116F11B.9a.1	Y116F11B.9		Q9NEJ9	NP_001024218
WBGene00013828	Y116F11B.13.1	Y116F11B.13.1	Y116F11B.13		Q9NEJ5	NP_507851
WBGene00013829	Y116F11B.14.1	Y116F11B.14.1	Y116F11B.14		Q9NEJ3	NP_507853
WBGene00013830	ZC15.1.1	ZC15.1.1	ZC15.1		O18265	NP_507916
WBGene00013831	ZC15.2.1	ZC15.2.1	clec-262		G5EBP6	NP_507917
WBGene00013832	ZC15.3.1	ZC15.3.1	ZC15.3		O18267	NP_507915
WBGene00013833	ZC15.5.1	ZC15.5.1	ZC15.5		O18268	NP_507914
WBGene00013834	ZC15.6.1	ZC15.6.1	clec-261		O18269	NP_507913
WBGene00013835	ZC15.7.1	ZC15.7.1	mlt-4		G5EBJ4	NP_507912
WBGene00013836	ZC47.3.1	ZC47.3.1	fbxa-29		A4F331	NP_001022976
WBGene00013836	ZC47.3.2	ZC47.3.2	fbxa-29		A4F331	NP_001022976
WBGene00013837	ZC47.4.1	ZC47.4.1	fbxa-30		A4F332	NP_497367
WBGene00013838	ZC47.5.1	ZC47.5.1	fbxa-31		A4F330	NP_497364
WBGene00013839	ZC47.6.1	ZC47.6.1	fbxa-32		A4F329	NP_497363
WBGene00013840	ZC47.7.1	ZC47.7.1	fbxa-151		G5EDF8	NP_001370843
WBGene00013844	ZC47.13a.1	ZC47.13a.1	fbxa-50		A4F334	NP_001076654
WBGene00013845	ZC47.14.1	ZC47.14.1	fbxa-37		A4F333	NP_497370
WBGene00013846	ZC84.1.1	ZC84.1.1	ZC84.1	Q03610		NP_499036
WBGene00013847	ZC84.3.1	ZC84.3.1	cls-3	Q03609		NP_001379049
WBGene00013848	ZC84.4.1	ZC84.4.1	npr-29	Q03613		NP_499038
WBGene00013849	ZC84.6.1	ZC84.6.1	ZC84.6		O62504	NP_499035
WBGene00013850	ZC84.7.1	ZC84.7.1	ZC84.7		Q7YWM4	NP_001022979
WBGene00013852	ZC101.3.1	ZC101.3.1	hhat-1		G5EFT7	NP_001022489
WBGene00013853	ZC116.1.1	ZC116.1.1	ZC116.1		B5U8M5	NP_001129919
WBGene00013854	ZC116.2.1	ZC116.2.1	cyc-2.2	Q23240		NP_506156
WBGene00013855	ZC116.3.1	ZC116.3.1	cubn-1	Q20911		NP_506157
WBGene00013856	ZC168.2.1	ZC168.2.1	ZC168.2	Q23247		NP_501985
WBGene00013857	ZC168.3a.1	ZC168.3a.1	orc-5		Q23249	NP_001366775
WBGene00013857	ZC168.3b.1	ZC168.3b.1	orc-5		D3YT51	NP_001255507
WBGene00013858	ZC168.6.1	ZC168.6.1	ssp-34	Q23246		NP_501989
WBGene00013859	ZC247.1.1	ZC247.1.1	ZC247.1		G5EBP5	NP_492698
WBGene00013860	ZC247.2.1	ZC247.2.1	ZC247.2		Q94379	NP_001364594
WBGene00013862	ZC302.2a.1	ZC302.2a.1	wdr-5.3	Q23256		NP_001024299
WBGene00013863	ZC302.3.1	ZC302.3.1	ZC302.3		G5ECP3	NP_505738
WBGene00013865	ZC334.7.1	ZC334.7.1	ZC334.7		Q7YTG3	NP_001021848
WBGene00013866	ZC373.1a.1	ZC373.1a.1	cbs-1		G5EFH8	NP_001257091
WBGene00013866	ZC373.1b.1	ZC373.1b.1	cbs-1		H9G2P9	NP_001257092
WBGene00013867	ZC373.2.1	ZC373.2.1	ZC373.2		Q23258	NP_509687
WBGene00013868	ZC373.3a.1	ZC373.3a.1	ZC373.3		Q23259	NP_001257094
WBGene00013868	ZC373.3b.1	ZC373.3b.1	ZC373.3		D0VWM6	NP_001257093
WBGene00013869	ZC373.4.1	ZC373.4.1	mlck-1		Q23260	NP_509689
WBGene00013870	ZC373.5.1	ZC373.5.1	ZC373.5	Q23261		NP_509690
WBGene00013871	ZC374.1.1	ZC374.1.1	gnrr-3		Q23265	NP_509685
WBGene00013872	ZC374.2.1	ZC374.2.1	ZC374.2		Q23266	NP_001361837
WBGene00013873	ZC376.1.1	ZC376.1.1	cest-2.3		Q23268	NP_506510
WBGene00013874	ZC376.2a.1	ZC376.2a.1	cest-2.2		Q23273	NP_001256566
WBGene00013874	ZC376.2b.1	ZC376.2b.1	cest-2.2		H9G2Y9	NP_001256567
WBGene00013874	ZC376.2c.1	ZC376.2c.1	cest-2.2		H9G2Y8	NP_001256568
WBGene00013875	ZC376.3.1	ZC376.3.1	cest-2.1		G5EDJ7	NP_506508
WBGene00013876	ZC376.4.1	ZC376.4.1	ceh-74		Q23269	NP_506511
WBGene00013877	ZC376.6a.1	ZC376.6a.1	ints-2		Q23271	NP_001256570
WBGene00013877	ZC376.6b.1	ZC376.6b.1	ints-2		E5QCH1	NP_001256569
WBGene00013878	ZC376.7a.1	ZC376.7a.1	atfs-1	Q23272		NP_506515
WBGene00013878	ZC376.7a.2	ZC376.7a.2	atfs-1	Q23272		NP_506515
WBGene00013878	ZC376.7b.1	ZC376.7b.1	atfs-1	Q23272		NP_872160
WBGene00013878	ZC376.7b.2	ZC376.7b.2	atfs-1	Q23272		NP_872160
WBGene00013878	ZC376.7c.1	ZC376.7c.1	atfs-1	Q23272		NP_001024302
WBGene00013878	ZC376.7c.2	ZC376.7c.2	atfs-1	Q23272		NP_001024302
WBGene00013878	ZC376.7d.1	ZC376.7d.1	atfs-1	Q23272		NP_001256571
WBGene00013879	ZC376.8.1	ZC376.8.1	ZC376.8		O62502	NP_506512
WBGene00013880	ZC410.2.1	ZC410.2.1	mppb-1	Q23295		NP_501576
WBGene00013881	ZC410.3a.1	ZC410.3a.1	mans-4		Q23296	NP_001255361
WBGene00013881	ZC410.3b.1	ZC410.3b.1	mans-4		D3YT22	NP_001255362
WBGene00013882	ZC410.5a.1	ZC410.5a.1	msa-1		P91844	NP_001023598
WBGene00013882	ZC410.5c.1	ZC410.5c.1	msa-1		D3YT23	NP_001255363
WBGene00013883	ZC412.1a.1	ZC412.1a.1	npr-13		Q23305	NP_506659
WBGene00013883	ZC412.1b.1	ZC412.1b.1	npr-13		M1ZJ67	NP_001294750
WBGene00013884	ZC412.3a.1	ZC412.3a.1	ZC412.3	Q23307		NP_506662
WBGene00013884	ZC412.3a.2	ZC412.3a.2	ZC412.3	Q23307		NP_506662
WBGene00013884	ZC412.3b.1	ZC412.3b.1	ZC412.3		A0A1C3NSL5	NP_001317886
WBGene00013886	ZC412.5.1	ZC412.5.1	ZC412.5		Q23309	NP_506663
WBGene00013887	ZC412.6.1	ZC412.6.1	nspa-5		G5EDP8	NP_506664
WBGene00013888	ZC412.7.1	ZC412.7.1	nspa-3		G5EDJ8	NP_506666
WBGene00013889	ZC412.8.1	ZC412.8.1	ZC412.8		G5EEF2	NP_506665
WBGene00013890	ZC412.9.1	ZC412.9.1	ZC412.9		G5EGK3	NP_506667
WBGene00013891	ZC434.3.1	ZC434.3.1	ZC434.3		Q23313	NP_492710
WBGene00013892	ZC434.4.1	ZC434.4.1	ZC434.4	Q23314		NP_492709
WBGene00013893	ZC434.7a.1	ZC434.7a.1	coa-6		Q23317	NP_001366833
WBGene00013893	ZC434.7b.1	ZC434.7b.1	coa-6		A5JYU1	NP_001367155
WBGene00013893	ZC434.7b.2	ZC434.7b.2	coa-6		A5JYU1	NP_001367155
WBGene00013893	ZC434.7b.3	ZC434.7b.3	coa-6		A5JYU1	NP_001367155
WBGene00013893	ZC434.7b.4	ZC434.7b.4	coa-6		A5JYU1	NP_001367155
WBGene00013893	ZC434.7b.5	ZC434.7b.5	coa-6		A5JYU1	NP_001367155
WBGene00013894	ZC434.8.1	ZC434.8.1	ZC434.8	Q27535		NP_492714
WBGene00013895	ZC434.9a.1	ZC434.9a.1	ZC434.9		Q23318	NP_001021851
WBGene00013895	ZC434.9b.1	ZC434.9b.1	ZC434.9		Q7JLE3	NP_001021852
WBGene00013895	ZC434.9c.1	ZC434.9c.1	ZC434.9		G3MU30	NP_001251358
WBGene00013895	ZC434.9d.1	ZC434.9d.1	ZC434.9		G3MU28	NP_001251357
WBGene00013895	ZC434.9e.1	ZC434.9e.1	ZC434.9		G3MU29	NP_001251356
WBGene00013896	ZC443.1.1	ZC443.1.1	ZC443.1		Q23320	NP_506205
WBGene00013897	ZC443.2.1	ZC443.2.1	ZC443.2		Q23322	NP_001379148
WBGene00013898	ZC443.3.1	ZC443.3.1	ZC443.3		Q23321	NP_506207
WBGene00013899	ZC443.4.1	ZC443.4.1	ZC443.4		Q23319	NP_506208
WBGene00013900	ZC443.5.1	ZC443.5.1	ugt-18		Q23323	NP_506209
WBGene00013901	ZC443.6.1	ZC443.6.1	ugt-16		G5EGK7	NP_506210
WBGene00013902	ZC455.1a.1	ZC455.1a.1	ZC455.1		B2D6M8	NP_001123075
WBGene00013902	ZC455.1b.1	ZC455.1b.1	ZC455.1		G5EEA0	NP_001370245
WBGene00013902	ZC455.1b.2	ZC455.1b.2	ZC455.1		G5EEA0	NP_001370245
WBGene00013902	ZC455.1c.1	ZC455.1c.1	ZC455.1		G5EEL6	NP_001256455
WBGene00013902	ZC455.1d.1	ZC455.1d.1	ZC455.1		G3MU23	NP_001256458
WBGene00013902	ZC455.1e.1	ZC455.1e.1	ZC455.1		G5EGE4	NP_001256456
WBGene00013902	ZC455.1f.1	ZC455.1f.1	ZC455.1		G5EGE1	NP_001256457
WBGene00013903	ZC455.3.1	ZC455.3.1	ugt-3		Q23333	NP_506203
WBGene00013904	ZC455.4.1	ZC455.4.1	ugt-6		Q23334	NP_001369960
WBGene00013904	ZC455.4.2	ZC455.4.2	ugt-6		Q23334	NP_001369960
WBGene00013905	ZC455.5a.1	ZC455.5a.1	ugt-4		Q23335	NP_001041203
WBGene00013906	ZC455.6a.1	ZC455.6a.1	ugt-5		Q23336	NP_506200
WBGene00013906	ZC455.6b.1	ZC455.6b.1	ugt-5		Q8I4B6	NP_001379317
WBGene00013906	ZC455.6b.2	ZC455.6b.2	ugt-5		Q8I4B6	NP_001379317
WBGene00013906	ZC455.6b.3	ZC455.6b.3	ugt-5		Q8I4B6	NP_001379317
WBGene00013907	ZC455.7a.1	ZC455.7a.1	sre-20		Q23337	NP_001369961
WBGene00013907	ZC455.7b.1	ZC455.7b.1	sre-20		G3MU24	NP_001256459
WBGene00013908	ZC455.8a.1	ZC455.8a.1	srbc-43		Q23340	NP_001041204
WBGene00013909	ZC455.9.1	ZC455.9.1	srbc-44		Q23339	NP_506198
WBGene00013910	ZC455.11.1	ZC455.11.1	srbc-45		Q23331	NP_506204
WBGene00013911	ZC482.2.1	ZC482.2.1	irld-60		G5EED3	NP_499656
WBGene00013912	ZC482.3.1	ZC482.3.1	irld-19		O18274	NP_499659
WBGene00013913	ZC482.4a.1	ZC482.4a.1	irld-61		A0A679L8V0	NP_001366826
WBGene00013913	ZC482.4b.1	ZC482.4b.1	irld-61		A0A679L8J8	NP_001366827
WBGene00013914	ZC482.5.1	ZC482.5.1	lgc-37		G5ECN1	NP_499662
WBGene00013915	ZC482.7.1	ZC482.7.1	irld-20		O18278	NP_499657
WBGene00013916	ZC504.1.1	ZC504.1.1	ZC504.1		A0A5E4LX17	NP_001362150
WBGene00013917	ZC504.3.1	ZC504.3.1	cdk-11.2	Q23357		NP_509746
WBGene00013919	ZC506.1.1	ZC506.1.1	ZC506.1		Q09641	NP_509671
WBGene00013920	ZC506.3.1	ZC506.3.1	pssy-1		Q09643	NP_509673
WBGene00013920	ZC506.3.2	ZC506.3.2	pssy-1		Q09643	NP_509673
WBGene00013921	ZC518.1a.1	ZC518.1a.1	best-22	Q23369		NP_502353
WBGene00013921	ZC518.1b.1	ZC518.1b.1	best-22		Q8I4B3	NP_001359653
WBGene00013921	ZC518.1c.1	ZC518.1c.1	best-22		A7UQ07	NP_001122833
WBGene00013921	ZC518.1d.1	ZC518.1d.1	best-22		J7SEZ5	NP_001263798
WBGene00013921	ZC518.1e.1	ZC518.1e.1	best-22		A0A061AJF0	NP_001293988
WBGene00013921	ZC518.1f.1	ZC518.1f.1	best-22		A0A061AL29	NP_001293989
WBGene00013923	ZK20.1.1	ZK20.1.1	ghi-1		Q23448	NP_496486
WBGene00013924	ZK20.3.1	ZK20.3.1	rad-23		Q23451	NP_496488
WBGene00013925	ZK20.4a.1	ZK20.4a.1	coa-7	Q23450		NP_496487
WBGene00013926	ZK20.6.1	ZK20.6.1	nep-1	Q18673		NP_496490
WBGene00013927	ZK39.2.1	ZK39.2.1	clec-95		Q9XUI2	NP_492868
WBGene00013928	ZK39.3.1	ZK39.3.1	clec-94		Q9XUI1	NP_492867
WBGene00013929	ZK39.4.1	ZK39.4.1	clec-93		Q9XUI0	NP_492866
WBGene00013930	ZK39.5.1	ZK39.5.1	clec-96		Q9XUI5	NP_492869
WBGene00013931	ZK39.6.1	ZK39.6.1	clec-97		Q9XUI4	NP_492870
WBGene00013932	ZK39.7.1	ZK39.7.1	clec-98		Q9XUI6	NP_492871
WBGene00013933	ZK39.8.1	ZK39.8.1	clec-99		Q9XUH9	NP_492872
WBGene00013934	ZK131.11a.1	ZK131.11a.1	ZK131.11		O62022	NP_496886
WBGene00013934	ZK131.11b.1	ZK131.11b.1	ZK131.11		G5ECV7	NP_872046
WBGene00013935	ZK218.1.1	ZK218.1.1	ZK218.1		O45998	NP_507329
WBGene00013937	ZK218.3.1	ZK218.3.1	ZK218.3		O45996	NP_507331
WBGene00013938	ZK218.4.1	ZK218.4.1	ZK218.4		O45999	NP_507332
WBGene00013939	ZK218.5.1	ZK218.5.1	ZK218.5		O46000	NP_507333
WBGene00013940	ZK218.6.1	ZK218.6.1	nhr-248		O46003	NP_507334
WBGene00013941	ZK218.7.1	ZK218.7.1	ZK218.7		O46001	NP_507335
WBGene00013943	ZK218.11.1	ZK218.11.1	ZK218.11		O46004	NP_507336
WBGene00013944	ZK228.1.1	ZK228.1.1	ZK228.1		O46007	NP_507612
WBGene00013946	ZK228.3.1	ZK228.3.1	ZK228.3		O46009	NP_507614
WBGene00013947	ZK228.4a.1	ZK228.4a.1	ZK228.4		O46010	NP_507615
WBGene00013947	ZK228.4b.1	ZK228.4b.1	ZK228.4		A5Z2W6	NP_001123078
WBGene00013947	ZK228.4c.1	ZK228.4c.1	ZK228.4		K8FDY8	NP_001263925
WBGene00013949	ZK262.2.1	ZK262.2.1	ZK262.2		Q9XTR7	NP_507602
WBGene00013950	ZK262.3.1	ZK262.3.1	txt-8	Q9XTR8		NP_001379246
WBGene00013951	ZK262.4.1	ZK262.4.1	ZK262.4		Q9U1P0	NP_507605
WBGene00013953	ZK262.8.1	ZK262.8.1	ZK262.8		Q9U1N8	NP_507609
WBGene00013954	ZK262.9.1	ZK262.9.1	ZK262.9		Q9XTR4	NP_001352244
WBGene00013955	ZK265.1a.1	ZK265.1a.1	kri-1		G5EDH0	NP_001021863
WBGene00013955	ZK265.1b.1	ZK265.1b.1	kri-1		G5EF18	NP_001021864
WBGene00013956	ZK265.3.1	ZK265.3.1	nsph-2		Q94401	NP_492244
WBGene00013957	ZK265.5.1	ZK265.5.1	sre-23		Q94403	NP_492247
WBGene00013958	ZK265.6.1	ZK265.6.1	nol-16	Q94402		NP_492248
WBGene00013959	ZK265.7.1	ZK265.7.1	ZK265.7		Q94404	NP_492249
WBGene00013960	ZK265.8a.1	ZK265.8a.1	cutl-8		G5EDD6	NP_001250721
WBGene00013960	ZK265.8b.1	ZK265.8b.1	cutl-8		E9P879	NP_001250722
WBGene00013961	ZK285.2.1	ZK285.2.1	ZK285.2		Q7YWM2	NP_001024308
WBGene00013962	ZK287.1a.1	ZK287.1a.1	ZK287.1		Q23460	NP_505492
WBGene00013962	ZK287.1b.1	ZK287.1b.1	ZK287.1		J7S127	NP_001263843
WBGene00013963	ZK287.2a.1	ZK287.2a.1	sulp-8		G5EFB2	NP_001256129
WBGene00013963	ZK287.2a.2	ZK287.2a.2	sulp-8		G5EFB2	NP_001256129
WBGene00013963	ZK287.2a.3	ZK287.2a.3	sulp-8		G5EFB2	NP_001256129
WBGene00013963	ZK287.2b.1	ZK287.2b.1	sulp-8		F5GUB2	NP_001256130
WBGene00013964	ZK287.3.1	ZK287.3.1	nlp-73		Q23455	NP_505494
WBGene00013965	ZK287.4a.1	ZK287.4a.1	ZK287.4		Q23456	NP_001256133
WBGene00013965	ZK287.4b.1	ZK287.4b.1	ZK287.4		G3MU07	NP_001256132
WBGene00013965	ZK287.4c.1	ZK287.4c.1	ZK287.4		G3MU06	NP_001256131
WBGene00013966	ZK287.6.1	ZK287.6.1	ztf-9		Q23458	NP_505497
WBGene00013967	ZK287.7.1	ZK287.7.1	ZK287.7		Q23459	NP_505498
WBGene00013968	ZK287.9.1	ZK287.9.1	ZK287.9		Q7YWN0	NP_001024312
WBGene00013969	ZK337.1a.1	ZK337.1a.1	tep-1		Q7JKM0	NP_001379225
WBGene00013969	ZK337.1a.2	ZK337.1a.2	tep-1		Q7JKM0	NP_001379225
WBGene00013969	ZK337.1b.1	ZK337.1b.1	tep-1		O46015	NP_001366904
WBGene00013969	ZK337.1c.1	ZK337.1c.1	tep-1		Q7YTU0	NP_001367060
WBGene00013969	ZK337.1c.2	ZK337.1c.2	tep-1		Q7YTU0	NP_001367060
WBGene00013970	ZK337.2.1	ZK337.2.1	klu-1		O46016	NP_493611
WBGene00013971	ZK384.1.1	ZK384.1.1	scl-19		O62507	NP_507654
WBGene00013972	ZK384.2.1	ZK384.2.1	scl-20		O62508	NP_507655
WBGene00013973	ZK384.3.1	ZK384.3.1	asp-18		Q7JKL9	NP_507653
WBGene00013974	ZK455.3.1	ZK455.3.1	npr-9	Q23497		NP_001361821
WBGene00013975	ZK455.5.1	ZK455.5.1	ZK455.5		Q23499	NP_509895
WBGene00013976	ZK455.6.1	ZK455.6.1	hizr-1	G5ED47		NP_509893
WBGene00013978	ZK507.1.1	ZK507.1.1	ZK507.1	P34633		NP_499015
WBGene00013980	ZK507.4.1	ZK507.4.1	dos-1	P34636		NP_499017
WBGene00013982	ZK512.1.1	ZK512.1.1	ZK512.1	P34639		NP_499019
WBGene00013983	ZK512.2a.1	ZK512.2a.1	ZK512.2	P34640		NP_001254980
WBGene00013983	ZK512.2b.1	ZK512.2b.1	ZK512.2		H2FLF4	NP_001254981
WBGene00013984	ZK512.4.1	ZK512.4.1	ZK512.4	P34642		NP_499026
WBGene00013985	ZK512.5a.1	ZK512.5a.1	sec-16A.1	P34643		NP_499022
WBGene00013985	ZK512.5b.1	ZK512.5b.1	sec-16A.1	P34643		NP_001293651
WBGene00013986	ZK512.7.1	ZK512.7.1	ZK512.7	P34645		NP_499024
WBGene00013987	ZK512.8.1	ZK512.8.1	ZK512.8	P34646		NP_499027
WBGene00013988	ZK512.10.1	ZK512.10.1	ZK512.10		Q7YTH2	NP_001023003
WBGene00013989	ZK512.11.1	ZK512.11.1	ZK512.11		Q7YTH1	NP_001023004
WBGene00013994	ZK524.4.1	ZK524.4.1	ZK524.4		G5EFV2	NP_492097
WBGene00013996	ZK550.2.1	ZK550.2.1	ZK550.2		O62511	NP_503058
WBGene00013997	ZK550.3.1	ZK550.3.1	ZK550.3		O62512	NP_503059
WBGene00013998	ZK550.4.1	ZK550.4.1	gtf-2E1		G5EG49	NP_503060
WBGene00013999	ZK550.5.1	ZK550.5.1	ZK550.5		O62514	NP_503061
WBGene00014000	ZK550.6.1	ZK550.6.1	ZK550.6	O62515		NP_503062
WBGene00014001	ZK593.1a.1	ZK593.1a.1	pyk-2		Q23539	NP_001255515
WBGene00014001	ZK593.1b.1	ZK593.1b.1	pyk-2		D3YT36	NP_001255516
WBGene00014001	ZK593.1c.1	ZK593.1c.1	pyk-2		D3YT37	NP_001255517
WBGene00014002	ZK593.2a.1	ZK593.2a.1	ZK593.2		Q23540	NP_001255518
WBGene00014002	ZK593.2b.1	ZK593.2b.1	ZK593.2		D3YT35	NP_001255519
WBGene00014003	ZK593.3.1	ZK593.3.1	ZK593.3		Q23537	NP_502031
WBGene00014003	ZK593.3.2	ZK593.3.2	ZK593.3		Q23537	NP_502031
WBGene00014004	ZK593.8.1	ZK593.8.1	fic-1	Q23544		NP_502036
WBGene00014006	ZK596.1.1	ZK596.1.1	ZK596.1		Q23545	NP_502026
WBGene00014007	ZK596.2.1	ZK596.2.1	ZK596.2		Q23546	NP_502028
WBGene00014008	ZK596.3.1	ZK596.3.1	ZK596.3		Q23547	NP_502027
WBGene00014009	ZK617.2.1	ZK617.2.1	lips-6		Q23548	NP_502276
WBGene00014011	ZK632.2.1	ZK632.2.1	ZK632.2	P34648		NP_499172
WBGene00014012	ZK632.3.1	ZK632.3.1	riok-3	P34649		NP_499173
