Gene stable ID	RefSeq peptide ID
YBR219C	NP_009778.3
YJL075C	
YFL027C	NP_444296.1
YDR039C	NP_010324.3
YMR212C	NP_013939.1
YMR296C	NP_014025.1
YHR143W-A	NP_012013.1
YCR081W	NP_010004.1
YOR005C	NP_014647.1
YOR199W	
YKR034W	NP_012959.1
YDL088C	NP_010195.1
YBR299W	NP_009858.3
YMR101C	NP_013819.1
YPL082C	NP_015243.1
YPR064W	
YDL129W	NP_010154.1
YLR417W	NP_013521.3
YAR068W	NP_009431.1
YJR020W	
YGR078C	NP_011592.3
YIL061C	NP_012203.1
YOR355W	NP_015000.3
YGL133W	NP_011382.1
YJL205C	NP_012330.1
YDL215C	NP_010066.1
YKL060C	NP_012863.1
YBR191W	NP_009750.1
YDR297W	NP_010583.1
YLR179C	NP_013280.1
YEL012W	NP_010904.2
YOR290C	NP_014933.3
YPL216W	NP_015108.1
YBR125C	NP_009683.1
YLR013W	NP_013113.1
YIR040C	
YLR116W	NP_013217.1
YEL020W-A	NP_010894.1
YDR131C	NP_010416.1
YDR230W	
YJR113C	NP_012647.1
YPL152W	NP_015173.1
YJR111C	NP_012645.1
YHR142W	NP_012011.1
YMR166C	NP_013889.1
YER077C	NP_011000.1
YDR348C	NP_010635.1
YKL030W	
YGR295C	NP_011811.1
YER039C	NP_010956.1
YPL230W	NP_015094.1
YFL007W	NP_116648.2
YLR371W	NP_013475.1
YMR061W	NP_013777.1
YPL159C	NP_015166.1
YMR288W	NP_014015.1
YOR396C-A	
YPR183W	NP_015509.1
YLR222C	NP_013323.1
YOR047C	NP_014690.1
YLR365W	
YPL204W	NP_015120.1
YPL109C	NP_015216.3
YHR058C	NP_011925.1
YDL169C	NP_010112.1
YMR265C	NP_013992.1
YML116W	NP_013591.1
YBL069W	NP_009484.2
YER042W	NP_010960.1
YIL102C	NP_012164.1
YLR440C	NP_013545.3
YIL069C	NP_010997.3
YIL069C	NP_012195.1
YIR016W	NP_012281.1
YER019W	NP_010935.1
YCR018C-A	
YBR223C	NP_009782.3
YML130C	NP_013576.1
YLR059C	NP_013160.1
YOL014W	NP_014628.1
YDR007W	NP_010290.3
YDL195W	NP_010086.2
YBR074W	NP_009630.3
YBR201C-A	NP_001032571.3
YOR244W	NP_014887.3
YBR187W	NP_009746.1
YDR263C	NP_010549.3
YDR220C	
YLR165C	NP_013266.1
YPL249C	NP_015075.1
YGR048W	NP_011562.1
YCR030C	NP_009959.2
YCL027W	NP_009903.2
YDR429C	NP_010717.1
YNL212W	NP_014187.1
YHL008C	NP_011855.1
YMR273C	NP_014000.1
YJR055W	NP_012589.1
YDR119W-A	NP_001032575.1
YAL058W	NP_009343.1
YPR154W	NP_015480.1
YHR054W-A	
YLR421C	NP_013525.3
YMR292W	NP_014020.1
YPR026W	NP_015351.1
YBL021C	NP_009532.1
YGR065C	NP_011579.1
YOL102C	NP_014539.1
YBL049W	NP_009504.1
YCL051W	NP_009879.2
YJL148W	NP_012387.1
YER039C-A	NP_010957.1
YKL162C-A	
YDR421W	NP_010709.1
YGL051W	NP_011464.1
YER058W	NP_010979.1
YNL243W	NP_014156.2
YGL220W	NP_011295.1
YDL186W	NP_010095.1
YER110C	NP_011035.1
YLL027W	NP_013073.1
YER135C	
YOL060C	NP_014581.1
YAL012W	NP_009390.1
YOL041C	NP_014601.1
YDL198C	NP_010083.1
YPR076W	
YHR118C	NP_011986.1
YJL097W	NP_012438.1
YDL120W	NP_010163.1
YLR292C	NP_013395.1
YPR170W-B	NP_001106949.1
YKR091W	NP_013017.2
YNL103W	
YPR016C	NP_015341.1
YGR019W	NP_011533.3
YKL096C-B	NP_878110.1
YMR137C	NP_013857.1
YLR034C	NP_013134.1
YOL116W	NP_014525.1
YLR016C	NP_013116.1
YJL031C	NP_012503.2
YOR353C	NP_014998.3
YJR132W	NP_012666.2
YLR255C	
YMR013W-A	
YNL144W-A	
YPL060W	NP_015265.1
YNL333W	NP_014066.1
YCL038C	NP_009892.1
YBL035C	NP_009518.1
YJL092W	NP_012443.1
YGL010W	NP_011505.1
YML076C	NP_013635.1
YDR379W	NP_010667.1
YDL029W	NP_010255.1
YDR205W	NP_010491.4
YGL090W	NP_011425.1
YLR297W	NP_013400.1
YDR094W	
YNL027W	NP_014371.1
YAL064C-A	NP_058136.1
YJL083W	NP_012452.1
YKL171W	NP_012750.1
YDR369C	NP_010657.3
YFL004W	NP_116651.1
YDR088C	NP_010373.3
YPR029C	NP_015354.1
YLR225C	NP_013326.1
YKL025C	NP_012900.1
YDR411C	NP_010699.1
YEL023C	NP_010891.1
YMR082C	
YLR047C	NP_013148.1
YOR299W	NP_014943.1
YPR002C-A	
YDR441C	NP_010729.3
YLL022C	NP_013078.1
YJL175W	
YIR021W	NP_012287.3
YOR366W	
YPL106C	NP_015219.1
YKL023W	NP_012902.4
YDR446W	NP_010734.1
YLR395C	NP_013499.1
YNL278W	NP_014121.1
YJL225W-A	
YDL183C	NP_010098.1
YCR027C	NP_009956.2
YMR022W	NP_013735.1
YOR096W	NP_014739.1
YGR054W	NP_011568.3
YAR028W	NP_009415.1
YBL095W	NP_009457.1
YPR085C	NP_015410.2
YDR194W-A	NP_878064.1
YML062C	NP_013649.1
YDR114C	NP_010399.3
YHL048W	NP_011815.1
YOR148C	NP_014791.1
YGR174W-A	NP_878081.3
YEL077C	NP_010835.1
YGL032C	NP_011483.3
YMR086C-A	
YPL008W	NP_015317.1
YDR442W	
YPR152C	NP_015478.1
YOR301W	NP_014945.3
YHR157W	NP_012027.1
YIL172C	NP_012096.1
YIL172C	NP_012314.1
YNL144C	NP_014255.1
YOR257W	NP_014900.3
YDL059C	NP_010224.1
YML035C	NP_013677.1
YKL215C	NP_012707.1
YDR016C	NP_010299.3
YFR048W	NP_683716.1
YNL159C	NP_014240.1
YGL179C	NP_011336.3
YPL212C	NP_015112.1
YOR135C	
YPL119C	NP_015206.1
YBR073W	NP_009629.6
YPL078C	NP_015247.1
YLL067C	
YKL136W	
YHR110W	NP_011978.1
YBR109W-A	
YNL220W	NP_014179.1
YGR002C	NP_011516.1
YDR430C	NP_010718.1
YHR023W	NP_011888.1
YDR366C	NP_010654.3
YER001W	NP_010916.1
YGL134W	NP_011381.1
YGL235W	NP_011279.1
YAL007C	NP_009395.1
YDR374W-A	NP_001032576.1
YMR173W	NP_013897.1
YNL184C	NP_001257687.1
YPL195W	NP_015129.1
YDR293C	NP_010579.1
YDR459C	NP_010747.1
YDR022C	NP_010305.1
YHR062C	NP_011929.1
YLR359W	NP_013463.1
YBR260C	NP_009819.1
YOR032W-A	NP_878169.1
YOR223W	NP_014866.3
YKL033W	NP_012892.1
YMR194C-A	
YDR217C	NP_010503.1
YGL006W	NP_011509.1
YNL336W	NP_014063.1
YJL102W	NP_012433.1
YFR035C	NP_116693.3
YDR052C	NP_010337.3
YCL001W-A	NP_009926.1
YGR028W	NP_011542.3
YKR023W	NP_012948.3
YDL027C	NP_010257.1
YGR283C	NP_011799.3
YLR456W	NP_013561.1
YGR249W	NP_011765.1
YBR279W	NP_009838.1
YHR219W	NP_012091.3
YLR067C	NP_013168.1
YDR104C	NP_010389.3
YOR076C	NP_014719.1
YJL077W-A	NP_001257682.1
YBR211C	NP_009770.3
YDL136W	NP_010145.1
YDL136W	NP_010090.1
YPL025C	
YEL020C	NP_010895.1
YCR016W	NP_009942.2
YOR231C-A	
YIL072W	NP_012193.3
YCL054W	NP_009877.1
YBR078W	NP_009634.2
YHR136C	NP_012004.1
YIL058W	
YMR093W	NP_013811.1
YLR040C	NP_013141.1
YKR067W	NP_012993.3
YLL013C	NP_013088.1
YPR060C	NP_015385.1
YJL052C-A	NP_076895.1
YBR063C	NP_009619.1
YKL098W	NP_012824.1
YBR028C	NP_009584.1
YLR320W	NP_013424.1
YNL264C	NP_014135.1
YOR316C-A	NP_878175.1
YLL045C	NP_013055.1
YNL136W	NP_014263.1
YPL199C	NP_015125.1
YJR083C	NP_012616.1
YDR248C	NP_010534.1
YCR105W	NP_010030.1
YDR078C	NP_010363.1
YKL114C	NP_012808.1
YML036W	NP_013676.2
YPL228W	NP_015096.1
YJL128C	NP_012407.2
YDR068W	NP_010353.3
YLR352W	NP_013456.1
YJR005C-A	NP_878106.1
YOR061W	NP_014704.1
YBL039C-A	
YIL047C	NP_012217.3
YLR160C	NP_013261.1
YLR160C	NP_013256.1
YLR160C	NP_013259.1
YLR160C	NP_013258.1
YPL018W	NP_015307.1
YIL015W	NP_012249.1
YKL145W	NP_012777.1
YBR129C	NP_009687.1
YNL185C	NP_014214.1
YJR042W	NP_012576.1
YHL001W	NP_011862.1
YOR025W	NP_014668.1
YBL050W	NP_009503.1
YLR071C	NP_013172.1
YOR371C	NP_015016.3
YJL209W	NP_012326.1
YLR286C	NP_013388.1
YEL044W	NP_010870.1
YDL080C	NP_010203.1
YIR005W	NP_012270.1
YJL087C	NP_012448.1
YDR461C-A	NP_001032577.1
YPL259C	NP_015064.1
YBR051W	
YHR181W	NP_012051.3
YGL232W	NP_011282.1
YAL040C	NP_009360.1
YIL116W	NP_012150.1
YMR307W	NP_014038.1
YLR037C	NP_013138.1
YDR252W	NP_010538.1
YGL157W	NP_011358.3
YER180C	NP_011107.1
YPR150W	
YPL072W	NP_015253.1
YDL046W	NP_010237.1
YPL130W	NP_015195.1
YKL057C	NP_012866.1
YLL004W	NP_013097.1
YFL009W	NP_116585.1
YOL140W	NP_014501.1
YER087W	NP_011010.1
YDR540C	NP_010829.1
YOL062C	NP_014579.1
YPR179C	NP_015505.1
YNL219C	NP_014180.1
YOR292C	NP_014935.3
YBR080C	NP_009636.3
YLR100W	NP_013201.1
YKL106C-A	NP_076898.1
YKL128C	NP_012794.1
YLR088W	NP_013189.1
YJR127C	NP_012661.3
YBL058W	NP_009495.1
YNL079C	NP_014320.1
YDR181C	NP_010467.1
YML116W-A	
YPR096C	NP_015421.1
YJL210W	NP_012325.1
YLR216C	NP_013317.1
YGL118C	
YMR021C	NP_013734.1
YLL040C	NP_013060.1
YBL101C	NP_009449.1
YOR027W	NP_014670.1
YCR024C-A	NP_058137.1
YNL244C	NP_014155.1
YGR012W	NP_011526.1
YMR135C	NP_013854.1
YJR134C	NP_012668.3
YDL200C	NP_010081.2
YDR108W	NP_010393.3
YFR004W	NP_116659.1
YER055C	NP_010975.3
YKL008C	NP_012917.3
YDR337W	NP_010624.3
YDR356W	NP_010643.3
YMR121C	NP_013840.1
YER091C	NP_011015.3
YDL235C	NP_010046.1
YPL028W	NP_015297.1
YLR154C-G	NP_878121.1
YKL029C	NP_012896.1
YKR047W	
YGR242W	
YPL174C	NP_015151.1
YBR140C	NP_009698.3
YMR129W	NP_013848.1
YML066C	NP_013645.1
YIL003W	NP_012263.1
YJL076W	NP_012459.1
YKL066W	
YPR031W	NP_015356.1
YKL119C	NP_012803.1
YGR014W	NP_011528.3
YBR021W	NP_009577.1
YDR320W-B	
YBR232C	
YDL245C	NP_010036.1
YBR024W	NP_009580.1
