Gene stable ID	RefSeq peptide ID
ENSRNOG00000028423	NP_852098
ENSRNOG00000052858	
ENSRNOG00000002970	
ENSRNOG00000013898	
ENSRNOG00000010396	NP_001101380
ENSRNOG00000020541	NP_001030108
ENSRNOG00000002970	NP_001156964
ENSRNOG00000008987	NP_001121017
ENSRNOG00000042623	NP_001163820
ENSRNOG00000015669	
ENSRNOG00000001618	NP_001100573
ENSRNOG00000037175	
ENSRNOG00000019463	NP_001009699
ENSRNOG00000029930	NP_001000786
ENSRNOG00000008987	NP_001120766
ENSRNOG00000030149	NP_570835
ENSRNOG00000011424	NP_001028234
ENSRNOG00000017113	NP_001100641
ENSRNOG00000019232	NP_001166907
ENSRNOG00000015669	NP_001102301
ENSRNOG00000060782	
ENSRNOG00000043381	
ENSRNOG00000068466	NP_001000911
ENSRNOG00000001388	
ENSRNOG00000066460	
ENSRNOG00000067705	NP_001007685
ENSRNOG00000019232	
ENSRNOG00000017113	
ENSRNOG00000010111	NP_001100229
ENSRNOG00000068382	NP_001000005
ENSRNOG00000001388	NP_446414
ENSRNOG00000055604	
ENSRNOG00000043381	NP_446362
ENSRNOG00000061139	NP_001032281
ENSRNOG00000001754	
ENSRNOG00000028744	NP_446128
ENSRNOG00000043507	NP_001128271
ENSRNOG00000068839	NP_001000910
ENSRNOG00000023861	
ENSRNOG00000018938	
ENSRNOG00000020571	NP_036733
ENSRNOG00000024312	NP_001012099
ENSRNOG00000061139	
ENSRNOG00000001754	NP_001102525
ENSRNOG00000011706	NP_036731
ENSRNOG00000031879	
ENSRNOG00000061247	NP_001014109
ENSRNOG00000013097	
ENSRNOG00000020571	
ENSRNOG00000003769	NP_001104233
ENSRNOG00000064316	
ENSRNOG00000017820	NP_001004214
ENSRNOG00000015057	
ENSRNOG00000061247	
ENSRNOG00000030344	
ENSRNOG00000018372	NP_001178511
ENSRNOG00000024711	
ENSRNOG00000025704	NP_001008889
ENSRNOG00000020536	NP_001166316
ENSRNOG00000022769	
ENSRNOG00000067589	
ENSRNOG00000046342	
ENSRNOG00000042326	NP_001020908
ENSRNOG00000030344	NP_001008817
ENSRNOG00000002977	
ENSRNOG00000021091	NP_001178728
ENSRNOG00000042120	
ENSRNOG00000024711	NP_001101773
ENSRNOG00000018853	NP_543184
ENSRNOG00000003583	NP_996733
ENSRNOG00000061711	
ENSRNOG00000030374	NP_001119557
ENSRNOG00000001886	NP_001099335
ENSRNOG00000005700	
ENSRNOG00000001628	NP_001257467
ENSRNOG00000023861	NP_113916
ENSRNOG00000019268	NP_001019441
ENSRNOG00000031660	NP_001041429
ENSRNOG00000046497	NP_001258123
ENSRNOG00000067280	
ENSRNOG00000002977	NP_001103114
ENSRNOG00000042445	
ENSRNOG00000056001	
ENSRNOG00000022480	NP_001099461
ENSRNOG00000038458	
ENSRNOG00000015318	NP_001101447
ENSRNOG00000002746	
ENSRNOG00000001628	NP_037134
ENSRNOG00000064078	
ENSRNOG00000003050	
ENSRNOG00000014248	NP_067719
ENSRNOG00000005700	NP_077042
ENSRNOG00000046497	
ENSRNOG00000011907	
ENSRNOG00000020644	NP_001029324
ENSRNOG00000056001	NP_037010
ENSRNOG00000011704	
ENSRNOG00000012818	
ENSRNOG00000011907	NP_001008753
ENSRNOG00000020644	
ENSRNOG00000001628	
ENSRNOG00000042320	NP_001102325
ENSRNOG00000032768	
ENSRNOG00000064078	NP_001000078
ENSRNOG00000038375	
ENSRNOG00000014248	
ENSRNOG00000009540	NP_714949
ENSRNOG00000011704	NP_001100727
ENSRNOG00000019551	NP_476440
ENSRNOG00000003050	NP_001101744
ENSRNOG00000024689	NP_598305
ENSRNOG00000001739	NP_001099342
ENSRNOG00000028699	NP_001166845
ENSRNOG00000068518	
ENSRNOG00000032768	NP_001100508
ENSRNOG00000064755	
ENSRNOG00000013684	NP_001041313
ENSRNOG00000028812	
ENSRNOG00000027852	NP_001101740
ENSRNOG00000001739	
ENSRNOG00000012270	NP_001100770
ENSRNOG00000006324	
ENSRNOG00000070631	
ENSRNOG00000012818	NP_001369417
ENSRNOG00000028047	NP_058905
ENSRNOG00000029549	NP_001009275
ENSRNOG00000031422	NP_001004130
ENSRNOG00000070010	NP_001102893
ENSRNOG00000013684	
ENSRNOG00000047198	
ENSRNOG00000019519	
ENSRNOG00000002746	NP_077345
ENSRNOG00000070121	
ENSRNOG00000029514	NP_001100642
ENSRNOG00000064091	NP_001000000
ENSRNOG00000022769	NP_001014242
ENSRNOG00000008490	NP_001020158
ENSRNOG00000011057	NP_620432
ENSRNOG00000064976	
ENSRNOG00000012287	NP_001102577
ENSRNOG00000029549	
ENSRNOG00000005107	NP_001099323
ENSRNOG00000030925	
ENSRNOG00000002216	
ENSRNOG00000005107	
ENSRNOG00000011057	
ENSRNOG00000019519	NP_001032439
ENSRNOG00000010903	
ENSRNOG00000002216	NP_001014012
ENSRNOG00000064130	
ENSRNOG00000034087	NP_001008816
ENSRNOG00000027506	NP_758833
ENSRNOG00000005365	NP_001248317
ENSRNOG00000063738	
ENSRNOG00000010480	NP_001138342
ENSRNOG00000010903	NP_001100652
ENSRNOG00000027400	NP_001102778
ENSRNOG00000005365	NP_001248316
ENSRNOG00000011054	NP_445990
ENSRNOG00000028834	
ENSRNOG00000069339	
ENSRNOG00000063155	NP_001001089
ENSRNOG00000011054	
ENSRNOG00000027400	
ENSRNOG00000033763	NP_001013907
ENSRNOG00000009896	NP_001020163
ENSRNOG00000009291	NP_446359
ENSRNOG00000049642	NP_001156474
ENSRNOG00000049642	NP_001264408
ENSRNOG00000067638	
ENSRNOG00000005365	NP_001248318
ENSRNOG00000033763	
ENSRNOG00000009896	
ENSRNOG00000052096	NP_001103045
ENSRNOG00000010299	NP_001352319
ENSRNOG00000009291	
ENSRNOG00000061359	
ENSRNOG00000005365	NP_075218
ENSRNOG00000014118	NP_036857
ENSRNOG00000039876	
ENSRNOG00000049641	
ENSRNOG00000052096	
ENSRNOG00000005365	
ENSRNOG00000006139	
ENSRNOG00000010299	
ENSRNOG00000012965	NP_001258409
ENSRNOG00000010496	NP_001100271
ENSRNOG00000049641	NP_598274
ENSRNOG00000002139	
ENSRNOG00000003661	
ENSRNOG00000056629	
ENSRNOG00000003661	NP_001005876
ENSRNOG00000006139	NP_001012151
ENSRNOG00000018980	
ENSRNOG00000015259	NP_112351
ENSRNOG00000007988	NP_116007
ENSRNOG00000018980	NP_001101673
ENSRNOG00000069386	
ENSRNOG00000026508	NP_001178752
ENSRNOG00000028403	
ENSRNOG00000013896	NP_001008821
ENSRNOG00000053893	NP_620215
ENSRNOG00000038520	
ENSRNOG00000013896	
ENSRNOG00000053893	
ENSRNOG00000028403	NP_001101118
ENSRNOG00000066253	
ENSRNOG00000003661	NP_598278
ENSRNOG00000069386	NP_001000524
ENSRNOG00000067437	
ENSRNOG00000000036	NP_001094153
ENSRNOG00000002050	NP_001013066
ENSRNOG00000020594	NP_001025205
ENSRNOG00000046517	
ENSRNOG00000002353	NP_001035244
ENSRNOG00000014519	NP_001121130
ENSRNOG00000018685	
ENSRNOG00000064455	NP_001000409
ENSRNOG00000013937	NP_001100315
ENSRNOG00000017913	
ENSRNOG00000002353	
ENSRNOG00000021984	NP_062216
ENSRNOG00000017913	NP_001102279
ENSRNOG00000066386	
ENSRNOG00000005482	NP_001101775
ENSRNOG00000069521	NP_001037716
ENSRNOG00000002289	
ENSRNOG00000021984	
ENSRNOG00000001885	NP_001011895
ENSRNOG00000005482	
ENSRNOG00000001885	
ENSRNOG00000001620	
ENSRNOG00000039856	NP_001019531
ENSRNOG00000070423	NP_001000515
ENSRNOG00000002474	NP_001240788
ENSRNOG00000061026	NP_113769
ENSRNOG00000017558	
ENSRNOG00000023476	NP_001103038
ENSRNOG00000068424	NP_001001091
ENSRNOG00000070423	
ENSRNOG00000068424	
ENSRNOG00000002474	
ENSRNOG00000012658	NP_446102
ENSRNOG00000068861	
ENSRNOG00000017986	NP_001136434
ENSRNOG00000017986	NP_001019470
ENSRNOG00000013412	NP_112279
ENSRNOG00000013412	NP_604392
ENSRNOG00000017558	NP_001102589
ENSRNOG00000024779	NP_001099472
ENSRNOG00000006963	
ENSRNOG00000069329	NP_001107259
ENSRNOG00000014689	
ENSRNOG00000066822	
ENSRNOG00000012658	
ENSRNOG00000013412	
ENSRNOG00000063866	NP_001108516
ENSRNOG00000069329	
ENSRNOG00000020748	
ENSRNOG00000030299	
ENSRNOG00000003491	NP_001099183
ENSRNOG00000014689	NP_001291281
ENSRNOG00000005465	NP_062146
ENSRNOG00000067973	NP_001000583
ENSRNOG00000006963	NP_037070
ENSRNOG00000002289	NP_001121008
ENSRNOG00000017986	
ENSRNOG00000011585	
ENSRNOG00000066540	
ENSRNOG00000042691	NP_001120994
ENSRNOG00000018023	NP_001013204
ENSRNOG00000062457	
ENSRNOG00000018698	NP_001257346
ENSRNOG00000063235	
ENSRNOG00000018023	
ENSRNOG00000009001	
ENSRNOG00000000657	
ENSRNOG00000005465	
ENSRNOG00000017540	NP_001102275
ENSRNOG00000017445	NP_001013908
ENSRNOG00000065244	NP_001001092
ENSRNOG00000049047	
ENSRNOG00000000657	NP_001101816
ENSRNOG00000017540	
ENSRNOG00000065244	
ENSRNOG00000002368	
ENSRNOG00000013353	
ENSRNOG00000011585	NP_612553
ENSRNOG00000043511	NP_001094462
ENSRNOG00000003650	NP_001258118
ENSRNOG00000004870	NP_001019938
ENSRNOG00000012973	
ENSRNOG00000045669	
ENSRNOG00000018698	
ENSRNOG00000023034	NP_001102596
ENSRNOG00000039152	NP_001178628
ENSRNOG00000003491	
ENSRNOG00000019533	
ENSRNOG00000038047	
ENSRNOG00000055042	
ENSRNOG00000022432	
ENSRNOG00000027151	NP_001182487
ENSRNOG00000009001	NP_001124035
ENSRNOG00000013353	NP_001163946
ENSRNOG00000008607	
ENSRNOG00000022432	NP_001257984
ENSRNOG00000017577	NP_001032283
ENSRNOG00000005302	
ENSRNOG00000000281	NP_001129250
ENSRNOG00000062918	NP_001000584
ENSRNOG00000018295	NP_001163943
ENSRNOG00000000281	
ENSRNOG00000062918	
ENSRNOG00000028958	
ENSRNOG00000063111	
ENSRNOG00000038045	
ENSRNOG00000071201	
ENSRNOG00000008377	NP_001101378
ENSRNOG00000065268	
ENSRNOG00000005042	NP_001100464
ENSRNOG00000002055	
ENSRNOG00000063796	
ENSRNOG00000008377	
ENSRNOG00000028623	NP_001128216
ENSRNOG00000005302	NP_001178480
ENSRNOG00000036688	NP_001007006
ENSRNOG00000010330	
ENSRNOG00000014698	NP_036660
ENSRNOG00000019035	NP_599198
ENSRNOG00000068465	
ENSRNOG00000016695	NP_112316
ENSRNOG00000063076	
ENSRNOG00000028623	
ENSRNOG00000001730	
ENSRNOG00000062357	
ENSRNOG00000026803	
ENSRNOG00000036688	
ENSRNOG00000052513	
ENSRNOG00000008351	NP_001128043
ENSRNOG00000002055	NP_001006960
ENSRNOG00000014698	
ENSRNOG00000064328	
ENSRNOG00000016695	
ENSRNOG00000068465	NP_001001094
ENSRNOG00000010887	NP_001014228
ENSRNOG00000013262	
ENSRNOG00000062766	
ENSRNOG00000004049	
ENSRNOG00000001730	NP_001029178
ENSRNOG00000037815	
ENSRNOG00000011178	
ENSRNOG00000025420	NP_001013160
ENSRNOG00000038766	
ENSRNOG00000017272	NP_001102013
ENSRNOG00000010887	
ENSRNOG00000013262	NP_001071124
ENSRNOG00000004510	NP_954512
ENSRNOG00000012174	
ENSRNOG00000017093	
ENSRNOG00000010330	NP_570105
ENSRNOG00000008065	
ENSRNOG00000066975	NP_001000002
ENSRNOG00000017093	NP_001020890
ENSRNOG00000004049	NP_476544
ENSRNOG00000002378	NP_741987
ENSRNOG00000063129	
ENSRNOG00000053034	
ENSRNOG00000013262	NP_064489
ENSRNOG00000017272	NP_001186121
ENSRNOG00000001880	
ENSRNOG00000011178	NP_001017443
ENSRNOG00000004510	
ENSRNOG00000060417	
ENSRNOG00000004747	NP_001124010
ENSRNOG00000002378	
ENSRNOG00000002137	
ENSRNOG00000017272	
ENSRNOG00000001880	NP_001100550
ENSRNOG00000019931	
ENSRNOG00000024960	
ENSRNOG00000065913	
ENSRNOG00000038083	
ENSRNOG00000019568	NP_001273895
ENSRNOG00000019568	NP_620230
ENSRNOG00000032417	NP_112291
ENSRNOG00000005911	NP_733767
ENSRNOG00000015225	NP_001014033
ENSRNOG00000009351	
ENSRNOG00000001621	
ENSRNOG00000031607	
ENSRNOG00000066770	
ENSRNOG00000008543	NP_001007623
ENSRNOG00000022609	NP_001376181
ENSRNOG00000015225	
ENSRNOG00000003536	NP_001094197
ENSRNOG00000009351	NP_001102310
ENSRNOG00000066408	
ENSRNOG00000022609	
ENSRNOG00000062372	
ENSRNOG00000016710	
ENSRNOG00000001621	NP_955423
ENSRNOG00000019657	
ENSRNOG00000001884	NP_001101794
ENSRNOG00000057692	
ENSRNOG00000062839	
ENSRNOG00000068938	
ENSRNOG00000026051	
ENSRNOG00000001884	
ENSRNOG00000004910	
ENSRNOG00000068575	
ENSRNOG00000010921	NP_001014229
ENSRNOG00000063756	NP_001001012
ENSRNOG00000068580	
ENSRNOG00000004692	NP_071594
ENSRNOG00000004392	NP_001162174
ENSRNOG00000045711	NP_001000089
ENSRNOG00000014097	NP_001100896
ENSRNOG00000012428	
ENSRNOG00000029606	
ENSRNOG00000016950	
ENSRNOG00000014834	NP_001296391
ENSRNOG00000063867	
ENSRNOG00000019277	
ENSRNOG00000004692	
ENSRNOG00000004392	
ENSRNOG00000010921	
ENSRNOG00000013128	NP_001119752
ENSRNOG00000037815	NP_115792
ENSRNOG00000014097	
ENSRNOG00000019277	NP_112645
ENSRNOG00000001409	
ENSRNOG00000061733	NP_062045
ENSRNOG00000004910	NP_001017489
ENSRNOG00000013179	NP_446034
ENSRNOG00000049334	NP_604457
ENSRNOG00000052647	
ENSRNOG00000014834	
ENSRNOG00000055246	
ENSRNOG00000032152	
ENSRNOG00000001726	
ENSRNOG00000013179	
ENSRNOG00000002305	
ENSRNOG00000067153	
ENSRNOG00000005017	
ENSRNOG00000018741	
ENSRNOG00000002085	NP_001017498
ENSRNOG00000001409	NP_112299
ENSRNOG00000042182	
ENSRNOG00000019604	NP_150641
ENSRNOG00000031522	NP_001041444
ENSRNOG00000028108	NP_001128076
ENSRNOG00000011063	
ENSRNOG00000061989	
ENSRNOG00000029386	NP_001008854
ENSRNOG00000002085	
ENSRNOG00000002305	NP_113860
ENSRNOG00000002818	
ENSRNOG00000043085	NP_599204
ENSRNOG00000066563	
ENSRNOG00000036660	NP_001100547
ENSRNOG00000043201	NP_001013203
ENSRNOG00000011070	NP_001013932
ENSRNOG00000029386	
ENSRNOG00000056837	NP_001099284
ENSRNOG00000026157	
ENSRNOG00000059714	NP_786937
ENSRNOG00000009861	
ENSRNOG00000042983	
ENSRNOG00000056870	NP_058784
ENSRNOG00000067043	NP_001000039
ENSRNOG00000070420	
ENSRNOG00000065063	
ENSRNOG00000043201	
ENSRNOG00000019604	
ENSRNOG00000009729	NP_001178748
ENSRNOG00000063316	
ENSRNOG00000043085	
ENSRNOG00000011070	
ENSRNOG00000065063	NP_001094036
ENSRNOG00000056837	
ENSRNOG00000001070	NP_001107223
ENSRNOG00000009729	
ENSRNOG00000042983	NP_001034093
ENSRNOG00000040101	
ENSRNOG00000056897	
ENSRNOG00000064844	
ENSRNOG00000056870	
ENSRNOG00000032664	NP_001008857
ENSRNOG00000062233	
ENSRNOG00000008829	NP_001005762
ENSRNOG00000001070	
ENSRNOG00000003508	
ENSRNOG00000055568	
ENSRNOG00000025938	
ENSRNOG00000016971	NP_001100898
ENSRNOG00000008829	
ENSRNOG00000063283	NP_001020825
ENSRNOG00000018113	
ENSRNOG00000062768	
ENSRNOG00000016971	
ENSRNOG00000015511	
ENSRNOG00000037967	
ENSRNOG00000022911	NP_001178742
ENSRNOG00000063427	
ENSRNOG00000045889	
ENSRNOG00000068993	
ENSRNOG00000037967	NP_001099333
ENSRNOG00000013794	NP_036865
ENSRNOG00000036678	
ENSRNOG00000029628	NP_997624
ENSRNOG00000012747	
ENSRNOG00000069501	
ENSRNOG00000056463	
ENSRNOG00000031335	
ENSRNOG00000013740	
ENSRNOG00000018489	NP_001000104
ENSRNOG00000029001	NP_001008856
ENSRNOG00000029628	
ENSRNOG00000018407	NP_001093957
ENSRNOG00000062845	
ENSRNOG00000001073	NP_001102535
ENSRNOG00000067249	NP_001099821
ENSRNOG00000067249	NP_001166919
ENSRNOG00000064690	
ENSRNOG00000071118	
ENSRNOG00000015511	NP_112276
ENSRNOG00000002653	NP_742039
ENSRNOG00000062604	
ENSRNOG00000031335	NP_001101870
ENSRNOG00000055246	NP_001258032
ENSRNOG00000032152	NP_741993
ENSRNOG00000006557	
ENSRNOG00000021411	
ENSRNOG00000012747	NP_001258226
ENSRNOG00000001410	NP_001100603
ENSRNOG00000002918	NP_001013883
ENSRNOG00000019977	
ENSRNOG00000002653	NP_742038
ENSRNOG00000054576	
ENSRNOG00000005342	NP_062238
ENSRNOG00000013932	NP_036772
ENSRNOG00000021411	NP_001103019
ENSRNOG00000032152	NP_001102948
ENSRNOG00000031171	NP_997656
ENSRNOG00000064579	
ENSRNOG00000063612	
ENSRNOG00000055999	
ENSRNOG00000053759	
ENSRNOG00000031576	
ENSRNOG00000054576	NP_001127967
ENSRNOG00000063936	
ENSRNOG00000053456	NP_001099815
ENSRNOG00000022593	NP_001100900
ENSRNOG00000005108	NP_114011
ENSRNOG00000006557	NP_001100466
ENSRNOG00000019977	NP_062122
ENSRNOG00000005342	
ENSRNOG00000019459	
ENSRNOG00000010218	NP_001316808
ENSRNOG00000010218	NP_064460
ENSRNOG00000070201	NP_073182
ENSRNOG00000064072	
ENSRNOG00000031576	NP_775436
ENSRNOG00000005108	
ENSRNOG00000066503	NP_001008870
ENSRNOG00000022593	
ENSRNOG00000002905	NP_001102519
ENSRNOG00000031171	
ENSRNOG00000070201	
ENSRNOG00000002653	
ENSRNOG00000050547	NP_446005
ENSRNOG00000010218	
ENSRNOG00000050547	
ENSRNOG00000013216	NP_001014035
ENSRNOG00000021663	NP_001102730
ENSRNOG00000008209	NP_001013237
ENSRNOG00000043374	NP_001101817
ENSRNOG00000052334	
ENSRNOG00000022798	
ENSRNOG00000019522	NP_001013201
ENSRNOG00000070043	NP_001099645
ENSRNOG00000061716	
ENSRNOG00000012087	
ENSRNOG00000005620	NP_569105
ENSRNOG00000000237	NP_001132978
ENSRNOG00000025672	
ENSRNOG00000042026	
ENSRNOG00000064258	
ENSRNOG00000013728	NP_001100530
ENSRNOG00000012087	NP_001014164
ENSRNOG00000005620	
ENSRNOG00000000237	
ENSRNOG00000004100	NP_076475
ENSRNOG00000068734	
ENSRNOG00000027837	
ENSRNOG00000004100	
ENSRNOG00000000473	NP_001158190
ENSRNOG00000000473	NP_997671
ENSRNOG00000042855	
ENSRNOG00000003070	NP_620256
ENSRNOG00000032812	NP_001041392
ENSRNOG00000032639	
ENSRNOG00000042855	NP_001128428
ENSRNOG00000068710	
ENSRNOG00000005747	NP_001099413
ENSRNOG00000015690	
ENSRNOG00000068297	NP_001000884
ENSRNOG00000007069	NP_001020594
ENSRNOG00000019282	
ENSRNOG00000039624	
ENSRNOG00000066681	
ENSRNOG00000033057	
ENSRNOG00000019612	
ENSRNOG00000036687	
ENSRNOG00000062825	
ENSRNOG00000025100	NP_001102324
ENSRNOG00000062947	
ENSRNOG00000019074	NP_001100484
ENSRNOG00000003330	NP_001030123
ENSRNOG00000019282	NP_446199
ENSRNOG00000001959	NP_001257991
ENSRNOG00000001959	NP_775119
ENSRNOG00000001959	NP_001257989
ENSRNOG00000001959	NP_001257990
ENSRNOG00000001959	NP_001257987
ENSRNOG00000001959	NP_001257988
ENSRNOG00000062825	NP_001163949
ENSRNOG00000047314	NP_434687
ENSRNOG00000038741	
ENSRNOG00000032951	NP_001103061
ENSRNOG00000065106	
ENSRNOG00000051410	
ENSRNOG00000009878	
ENSRNOG00000068115	
ENSRNOG00000007943	NP_001101767
ENSRNOG00000036687	NP_001103072
ENSRNOG00000066681	NP_001102839
ENSRNOG00000047314	
ENSRNOG00000019074	
ENSRNOG00000003330	
ENSRNOG00000066493	
ENSRNOG00000001959	
ENSRNOG00000009878	NP_001102255
ENSRNOG00000063845	
ENSRNOG00000046548	NP_071511
ENSRNOG00000032951	
ENSRNOG00000042711	
ENSRNOG00000003185	NP_878263
ENSRNOG00000003689	NP_001012356
ENSRNOG00000030856	NP_001000883
ENSRNOG00000013804	NP_071540
ENSRNOG00000006738	NP_598205
ENSRNOG00000067559	
ENSRNOG00000001074	
ENSRNOG00000051457	
ENSRNOG00000013804	
ENSRNOG00000001425	NP_446121
ENSRNOG00000067073	NP_001108509
ENSRNOG00000008979	NP_071620
ENSRNOG00000001425	
ENSRNOG00000064234	NP_001001100
ENSRNOG00000000250	
ENSRNOG00000036686	NP_695205
ENSRNOG00000059827	NP_001096823
ENSRNOG00000001074	NP_001164025
ENSRNOG00000048273	NP_036909
ENSRNOG00000000795	NP_001008855
ENSRNOG00000065571	NP_001000783
ENSRNOG00000054475	
ENSRNOG00000009566	NP_001013135
ENSRNOG00000068310	
ENSRNOG00000000250	NP_001012143
ENSRNOG00000012318	NP_001099425
ENSRNOG00000022331	
ENSRNOG00000009566	
ENSRNOG00000016413	NP_001100294
ENSRNOG00000000795	
ENSRNOG00000002331	NP_114178
ENSRNOG00000067575	
ENSRNOG00000016413	
ENSRNOG00000000239	NP_001007613
ENSRNOG00000067448	
ENSRNOG00000002331	
ENSRNOG00000005729	
ENSRNOG00000037549	
ENSRNOG00000064503	
ENSRNOG00000070432	
ENSRNOG00000001251	NP_476535
ENSRNOG00000033559	
ENSRNOG00000005730	
ENSRNOG00000009716	NP_671485
ENSRNOG00000026175	
ENSRNOG00000034283	NP_001000988
ENSRNOG00000069358	
ENSRNOG00000005730	NP_001244274
ENSRNOG00000021726	NP_942086
ENSRNOG00000009716	
ENSRNOG00000030048	
ENSRNOG00000066039	
ENSRNOG00000064805	
ENSRNOG00000021726	
ENSRNOG00000001870	NP_001101796
ENSRNOG00000011039	NP_077332
ENSRNOG00000037983	NP_001099371
ENSRNOG00000011171	NP_075220
ENSRNOG00000050205	NP_001104836
ENSRNOG00000003596	NP_001101715
ENSRNOG00000066549	
ENSRNOG00000011039	
ENSRNOG00000037983	
ENSRNOG00000060063	NP_001129311
ENSRNOG00000050205	
ENSRNOG00000001870	
ENSRNOG00000070194	
ENSRNOG00000003596	
ENSRNOG00000050034	
ENSRNOG00000056407	
ENSRNOG00000066304	NP_001020933
ENSRNOG00000028103	
ENSRNOG00000049410	
ENSRNOG00000029292	NP_001041428
ENSRNOG00000001435	
ENSRNOG00000011922	
ENSRNOG00000062411	NP_001094482
ENSRNOG00000066304	
ENSRNOG00000006004	NP_001013187
ENSRNOG00000010999	
ENSRNOG00000030314	
ENSRNOG00000028103	NP_001008282
ENSRNOG00000070608	NP_001000785
ENSRNOG00000062411	
ENSRNOG00000026489	NP_001000881
ENSRNOG00000049410	NP_036659
ENSRNOG00000019684	
ENSRNOG00000068537	
ENSRNOG00000038157	NP_001032592
ENSRNOG00000048703	NP_001289072
ENSRNOG00000019272	NP_001012160
ENSRNOG00000068537	NP_445843
ENSRNOG00000016653	
ENSRNOG00000004214	NP_001291463
ENSRNOG00000003738	NP_001289148
ENSRNOG00000060063	
ENSRNOG00000019308	NP_037043
ENSRNOG00000019684	NP_001120919
ENSRNOG00000000397	NP_001102005
ENSRNOG00000063591	NP_001096831
ENSRNOG00000055446	
ENSRNOG00000019308	
ENSRNOG00000019272	
ENSRNOG00000011484	
ENSRNOG00000013092	
ENSRNOG00000011922	NP_001164010
ENSRNOG00000030314	NP_620240
ENSRNOG00000010999	NP_001257977
ENSRNOG00000027871	
ENSRNOG00000014060	
ENSRNOG00000016619	
ENSRNOG00000016653	NP_001129713
ENSRNOG00000063591	
ENSRNOG00000000397	
ENSRNOG00000066689	
ENSRNOG00000021693	
ENSRNOG00000066591	
ENSRNOG00000014645	
ENSRNOG00000013092	NP_001178514
ENSRNOG00000014148	NP_001025207
ENSRNOG00000038155	
ENSRNOG00000003853	NP_001013253
ENSRNOG00000016619	NP_001162571
ENSRNOG00000062399	
ENSRNOG00000066417	NP_001000004
ENSRNOG00000023686	
ENSRNOG00000009054	NP_001178508
ENSRNOG00000065153	NP_001000878
ENSRNOG00000014060	NP_037113
ENSRNOG00000014060	NP_001375430
ENSRNOG00000040054	
ENSRNOG00000009054	
ENSRNOG00000014148	
ENSRNOG00000014645	NP_001258034
ENSRNOG00000024277	
ENSRNOG00000003853	
ENSRNOG00000005619	NP_001100631
ENSRNOG00000005935	NP_612533
ENSRNOG00000005619	
ENSRNOG00000052415	
ENSRNOG00000007931	NP_077356
ENSRNOG00000009745	
ENSRNOG00000065276	NP_001032609
ENSRNOG00000059975	
ENSRNOG00000001867	NP_446262
ENSRNOG00000053030	
ENSRNOG00000063958	
ENSRNOG00000004744	
ENSRNOG00000020579	NP_001100328
ENSRNOG00000069492	
ENSRNOG00000052415	NP_036928
ENSRNOG00000012205	NP_852048
ENSRNOG00000009745	NP_599194
ENSRNOG00000066319	
ENSRNOG00000007335	NP_062078
ENSRNOG00000011455	NP_001101597
ENSRNOG00000003005	NP_001101743
ENSRNOG00000067841	
ENSRNOG00000010785	
ENSRNOG00000040039	
ENSRNOG00000012205	
ENSRNOG00000051847	
ENSRNOG00000054765	NP_112357
ENSRNOG00000002800	NP_001100414
ENSRNOG00000067841	NP_001001119
ENSRNOG00000003388	NP_001094297
ENSRNOG00000071001	
ENSRNOG00000031523	
ENSRNOG00000064031	
ENSRNOG00000054765	
ENSRNOG00000048699	
ENSRNOG00000011196	
ENSRNOG00000001592	NP_001099367
ENSRNOG00000019692	NP_001009962
ENSRNOG00000038001	NP_059003
ENSRNOG00000018271	NP_113913
ENSRNOG00000003005	
ENSRNOG00000003971	
ENSRNOG00000007869	NP_001019405
ENSRNOG00000045636	NP_059028
ENSRNOG00000048699	NP_001121665
ENSRNOG00000001592	
ENSRNOG00000033584	NP_001008878
ENSRNOG00000019692	
ENSRNOG00000068498	
ENSRNOG00000005533	
ENSRNOG00000014165	
ENSRNOG00000062670	NP_001001090
ENSRNOG00000038001	
ENSRNOG00000018271	
ENSRNOG00000063259	NP_001102795
ENSRNOG00000029768	NP_001099292
ENSRNOG00000049580	NP_113994
ENSRNOG00000028899	NP_001102784
ENSRNOG00000038835	NP_064466
ENSRNOG00000011196	NP_001008822
ENSRNOG00000071166	
ENSRNOG00000027849	NP_001178754
ENSRNOG00000030845	NP_001000880
ENSRNOG00000037604	NP_001263986
ENSRNOG00000038835	
ENSRNOG00000033654	NP_001041430
ENSRNOG00000066183	
ENSRNOG00000068882	NP_001001397
ENSRNOG00000018884	
ENSRNOG00000015233	
ENSRNOG00000027849	
ENSRNOG00000045636	
ENSRNOG00000010178	
ENSRNOG00000002100	
ENSRNOG00000037604	
ENSRNOG00000015233	NP_001009668
ENSRNOG00000014165	NP_001008891
ENSRNOG00000022248	NP_001009504
ENSRNOG00000045728	
ENSRNOG00000002100	NP_001164072
ENSRNOG00000006549	
ENSRNOG00000067059	
ENSRNOG00000038151	NP_001032594
ENSRNOG00000003716	NP_068637
ENSRNOG00000070861	
ENSRNOG00000064806	
ENSRNOG00000010178	NP_446351
ENSRNOG00000028648	NP_068538
ENSRNOG00000026643	
ENSRNOG00000063308	NP_001092263
ENSRNOG00000001351	NP_446212
ENSRNOG00000018212	NP_001006984
ENSRNOG00000033226	
ENSRNOG00000018046	
ENSRNOG00000013502	
ENSRNOG00000068004	NP_001000428
